,away_corner,away_half_score,away_rank,away_red,away_score,away_team,away_yellow,competition_id,home_corner,home_half_score,home_rank,home_red,home_score,home_team,home_yellow,match_id,open_date,season_id,season_name
270,-1,1,,0,1,10135,0,82,-1,0,,0,1,10018,0,100270,1077980400,376,2003-2004
271,-1,0,,0,1,10179,0,82,-1,2,,0,2,10215,0,100271,1077980400,376,2003-2004
272,-1,1,,0,1,10182,0,82,-1,0,,0,1,10006,0,100272,1077980400,376,2003-2004
273,-1,0,,0,0,10411,0,82,-1,0,,0,2,10250,0,100273,1077980400,376,2003-2004
274,-1,0,,0,0,10226,0,82,-1,0,,0,0,10247,0,100274,1077980400,376,2003-2004
275,-1,0,,0,1,10180,0,82,-1,0,,0,0,10181,0,100275,1077980400,376,2003-2004
276,-1,2,,0,2,10249,0,82,-1,2,,0,2,10175,0,100276,1078056000,376,2003-2004
277,-1,1,,0,1,10136,0,82,-1,0,,0,1,10185,0,100277,1078066800,376,2003-2004
278,-1,0,,0,0,10007,0,82,-1,1,,0,2,10008,0,100278,1078585200,376,2003-2004
279,-1,0,,0,0,10183,0,82,-1,0,,0,1,10004,0,100279,1078862400,376,2003-2004
280,-1,0,,0,1,10175,0,82,-1,0,,0,1,10135,0,100280,1077366600,376,2003-2004
281,-1,2,,0,2,10215,0,82,-1,1,,0,1,10180,0,100281,1077366600,376,2003-2004
282,-1,2,,0,3,10181,0,82,-1,1,,0,1,10007,0,100282,1077375600,376,2003-2004
283,-1,0,,0,2,10006,0,82,-1,2,,0,3,10179,0,100283,1077375600,376,2003-2004
284,-1,1,,0,1,10004,0,82,-1,0,,0,2,10136,0,100284,1077375600,376,2003-2004
285,-1,2,,0,3,10250,0,82,-1,0,,0,3,10182,0,100285,1077375600,376,2003-2004
286,-1,0,,0,1,10018,0,82,-1,1,,0,2,10226,0,100286,1077375600,376,2003-2004
287,-1,0,,0,2,10008,0,82,-1,1,,0,2,10411,0,100287,1077451200,376,2003-2004
288,-1,1,,0,4,10247,0,82,-1,3,,0,4,10183,0,100288,1077465900,376,2003-2004
289,-1,0,,0,0,10185,0,82,-1,2,,0,3,10249,0,100289,1079553600,376,2003-2004
290,-1,1,,0,1,10226,0,82,-1,2,,0,4,10175,0,100290,1076442300,376,2003-2004
291,-1,0,,0,0,10182,0,82,-1,1,,0,2,10215,0,100291,1076442300,376,2003-2004
292,-1,1,,0,1,10007,0,82,-1,1,,0,1,10247,0,100292,1076443200,376,2003-2004
293,-1,0,,0,0,10250,0,82,-1,2,,0,3,10008,0,100293,1076528700,376,2003-2004
294,-1,2,,0,2,10411,0,82,-1,1,,0,1,10018,0,100294,1076528700,376,2003-2004
295,-1,2,,0,4,10183,0,82,-1,0,,0,2,10179,0,100295,1076529600,376,2003-2004
296,-1,0,,0,1,10181,0,82,-1,1,,0,2,10249,0,100296,1076529600,376,2003-2004
297,-1,2,,0,3,10004,0,82,-1,1,,0,2,10135,0,100297,1076529600,376,2003-2004
298,-1,0,,0,1,10136,0,82,-1,0,,0,1,10006,0,100298,1076529600,376,2003-2004
299,-1,1,,0,2,10180,0,82,-1,0,,0,0,10185,0,100299,1076529600,376,2003-2004
300,-1,0,,0,2,10249,0,82,-1,1,,0,2,10007,0,100300,1076166000,376,2003-2004
301,-1,3,,0,4,10135,0,82,-1,0,,0,3,10250,0,100301,1076166000,376,2003-2004
302,-1,1,,0,1,10006,0,82,-1,0,,0,0,10004,0,100302,1076166000,376,2003-2004
303,-1,0,,0,1,10247,0,82,-1,2,,0,3,10136,0,100303,1076166000,376,2003-2004
304,-1,0,,0,0,10018,0,82,-1,0,,0,0,10182,0,100304,1076166000,376,2003-2004
305,-1,1,,0,3,10185,0,82,-1,2,,0,4,10183,0,100305,1076166000,376,2003-2004
306,-1,1,,0,3,10215,0,82,-1,1,,0,1,10226,0,100306,1076166000,376,2003-2004
307,-1,0,,0,0,10175,0,82,-1,1,,0,2,10411,0,100307,1076166000,376,2003-2004
308,-1,0,,0,0,10008,0,82,-1,0,,0,0,10181,0,100308,1076248800,376,2003-2004
309,-1,0,,0,0,10179,0,82,-1,1,,0,1,10180,0,100309,1076256300,376,2003-2004
310,-1,1,,0,2,10182,0,82,-1,2,,0,3,10135,0,100310,1075552200,376,2003-2004
311,-1,1,,0,1,10136,0,82,-1,0,,0,1,10008,0,100311,1075561200,376,2003-2004
312,-1,1,,0,2,10007,0,82,-1,1,,0,1,10179,0,100312,1075561200,376,2003-2004
313,-1,1,,0,1,10183,0,82,-1,1,,0,2,10018,0,100313,1075561200,376,2003-2004
314,-1,0,,0,3,10004,0,82,-1,0,,0,0,10175,0,100314,1075561200,376,2003-2004
315,-1,0,,0,5,10411,0,82,-1,0,,0,0,10247,0,100315,1075561200,376,2003-2004
316,-1,0,,0,0,10250,0,82,-1,0,,0,0,10249,0,100316,1075561200,376,2003-2004
317,-1,0,,0,0,10226,0,82,-1,0,,0,0,10185,0,100317,1075561200,376,2003-2004
318,-1,2,,0,3,10180,0,82,-1,1,,0,2,10006,0,100318,1075644000,376,2003-2004
319,-1,0,,0,1,10181,0,82,-1,1,,0,2,10215,0,100319,1075651500,376,2003-2004
320,-1,0,,0,0,10135,0,82,-1,0,,0,1,10226,0,100320,1074342600,376,2003-2004
321,-1,0,,0,0,10185,0,82,-1,0,,0,1,10007,0,100321,1074351600,376,2003-2004
322,-1,1,,0,1,10179,0,82,-1,0,,0,0,10250,0,100322,1074351600,376,2003-2004
323,-1,0,,0,1,10006,0,82,-1,0,,0,1,10181,0,100323,1074351600,376,2003-2004
324,-1,0,,0,3,10247,0,82,-1,1,,0,3,10004,0,100324,1074351600,376,2003-2004
325,-1,0,,0,1,10175,0,82,-1,2,,0,2,10182,0,100325,1074351600,376,2003-2004
326,-1,0,,0,1,10249,0,82,-1,1,,0,2,10183,0,100326,1074351600,376,2003-2004
327,-1,1,,0,2,10215,0,82,-1,0,,0,0,10411,0,100327,1074434400,376,2003-2004
328,-1,0,,0,0,10008,0,82,-1,0,,0,0,10180,0,100328,1074441900,376,2003-2004
329,-1,0,,0,1,10018,0,82,-1,2,,0,3,10136,0,100329,1074542400,376,2003-2004
330,-1,1,,0,1,10182,0,82,-1,1,,0,2,10008,0,100330,1073746800,376,2003-2004
331,-1,0,,0,1,10004,0,82,-1,2,,0,4,10215,0,100331,1073746800,376,2003-2004
332,-1,2,,0,4,10007,0,82,-1,3,,0,3,10006,0,100332,1073746800,376,2003-2004
333,-1,0,,0,0,10226,0,82,-1,1,,0,2,10179,0,100333,1073746800,376,2003-2004
334,-1,0,,0,1,10250,0,82,-1,1,,0,2,10018,0,100334,1073746800,376,2003-2004
335,-1,0,,0,1,10183,0,82,-1,0,,0,0,10175,0,100335,1073746800,376,2003-2004
336,-1,0,,0,0,10411,0,82,-1,1,,0,1,10249,0,100336,1073746800,376,2003-2004
337,-1,2,,0,2,10181,0,82,-1,1,,0,4,10185,0,100337,1073746800,376,2003-2004
338,-1,2,,0,4,10180,0,82,-1,0,,0,0,10247,0,100338,1073829600,376,2003-2004
339,-1,0,,0,0,10136,0,82,-1,0,,0,0,10135,0,100339,1073837100,376,2003-2004
340,-1,0,,0,1,10185,0,82,-1,1,,0,2,10411,0,100340,1073419200,376,2003-2004
341,-1,0,,0,1,10179,0,82,-1,1,,0,1,10181,0,100341,1073504700,376,2003-2004
342,-1,0,,0,1,10018,0,82,-1,1,,0,2,10004,0,100342,1073504700,376,2003-2004
343,-1,0,,0,0,10175,0,82,-1,1,,0,1,10136,0,100343,1073504700,376,2003-2004
344,-1,0,,0,0,10247,0,82,-1,0,,0,0,10182,0,100344,1073504700,376,2003-2004
345,-1,0,,0,1,10008,0,82,-1,3,,0,4,10183,0,100345,1073504700,376,2003-2004
346,-1,1,,0,2,10006,0,82,-1,0,,0,2,10226,0,100346,1073504700,376,2003-2004
347,-1,1,,0,1,10249,0,82,-1,0,,0,0,10180,0,100347,1073505600,376,2003-2004
348,-1,2,,0,2,10135,0,82,-1,0,,0,1,10007,0,100348,1073505600,376,2003-2004
349,-1,1,,0,1,10215,0,82,-1,0,,0,1,10250,0,100349,1073505600,376,2003-2004
350,-1,0,,0,0,10175,0,82,-1,3,,0,5,10215,0,100350,1082142000,376,2003-2004
351,-1,0,,0,0,10135,0,82,-1,1,,0,1,10185,0,100351,1082201400,376,2003-2004
352,-1,0,,0,0,10183,0,82,-1,1,,0,2,10007,0,100352,1082210400,376,2003-2004
353,-1,0,,0,1,10008,0,82,-1,0,,0,1,10179,0,100353,1082210400,376,2003-2004
354,-1,0,,0,0,10250,0,82,-1,0,,0,0,10180,0,100354,1082210400,376,2003-2004
355,-1,0,,0,0,10018,0,82,-1,0,,0,0,10249,0,100355,1082210400,376,2003-2004
356,-1,0,,0,0,10004,0,82,-1,1,,0,2,10226,0,100356,1082210400,376,2003-2004
357,-1,0,,0,0,10247,0,82,-1,1,,0,1,10006,0,100357,1082210400,376,2003-2004
358,-1,1,,0,3,10182,0,82,-1,0,,0,1,10181,0,100358,1082210400,376,2003-2004
359,-1,0,,0,0,10136,0,82,-1,0,,0,0,10411,0,100359,1082293200,376,2003-2004
360,-1,0,,0,1,10006,0,82,-1,0,,0,0,10250,0,100360,1082815200,376,2003-2004
361,-1,1,,0,1,10181,0,82,-1,0,,0,1,10247,0,100361,1082815200,376,2003-2004
362,-1,0,,0,0,10179,0,82,-1,1,,0,2,10018,0,100362,1082815200,376,2003-2004
363,-1,0,,0,1,10249,0,82,-1,0,,0,0,10135,0,100363,1082815200,376,2003-2004
364,-1,1,,0,2,10411,0,82,-1,1,,0,1,10004,0,100364,1082815200,376,2003-2004
365,-1,0,,0,2,10007,0,82,-1,1,,0,1,10182,0,100365,1082815200,376,2003-2004
366,-1,1,,0,2,10185,0,82,-1,0,,0,1,10175,0,100366,1082889000,376,2003-2004
367,-1,1,,0,2,10226,0,82,-1,2,,0,2,10008,0,100367,1082890800,376,2003-2004
368,-1,1,,0,1,10180,0,82,-1,1,,0,2,10136,0,100368,1082898000,376,2003-2004
369,-1,2,,0,2,10215,0,82,-1,0,,0,2,10183,0,100369,1082905500,376,2003-2004
370,-1,0,,0,0,10008,0,82,-1,0,,0,0,10215,0,100370,1083411000,376,2003-2004
371,-1,0,,0,0,10136,0,82,-1,0,,0,1,10181,0,100371,1083420000,376,2003-2004
372,-1,0,,0,1,10018,0,82,-1,0,,0,1,10185,0,100372,1083420000,376,2003-2004
373,-1,1,,0,1,10250,0,82,-1,0,,0,2,10226,0,100373,1083420000,376,2003-2004
374,-1,0,,0,0,10135,0,82,-1,0,,0,1,10006,0,100374,1083420000,376,2003-2004
375,-1,1,,0,2,10247,0,82,-1,0,,0,2,10179,0,100375,1083420000,376,2003-2004
376,-1,0,,0,0,10182,0,82,-1,0,,0,4,10180,0,100376,1083420000,376,2003-2004
377,-1,0,,0,1,10175,0,82,-1,0,,0,4,10007,0,100377,1083502800,376,2003-2004
378,-1,0,,0,0,10183,0,82,-1,1,,0,1,10411,0,100378,1083506400,376,2003-2004
379,-1,0,,0,0,10004,0,82,-1,0,,0,2,10249,0,100379,1083510300,376,2003-2004
380,0,0,20,0,1,10176,1,82,0,1,19,0,1,10226,0,100380,1287237600,383,2010-2011
381,0,0,6,0,2,10005,2,82,0,2,3,0,2,10135,1,100381,1287237600,383,2010-2011
382,0,1,16,0,1,10008,2,82,0,1,4,1,2,10215,2,100382,1287237600,383,2010-2011
383,0,0,7,0,1,10246,2,82,0,1,12,1,2,10007,2,100383,1287237600,383,2010-2011
384,0,1,5,0,2,10183,1,82,0,1,10,0,1,10018,1,100384,1287237600,383,2010-2011
385,0,2,14,0,2,10248,1,82,0,0,15,0,2,10136,2,100385,1287237600,383,2010-2011
386,0,0,1,0,0,10180,3,82,0,0,8,0,0,10411,4,100386,1287246600,383,2010-2011
387,0,0,18,0,0,10249,3,82,0,1,17,0,2,10250,2,100387,1287318600,383,2010-2011
388,0,0,2,0,3,10181,2,82,0,0,9,0,2,10128,0,100388,1287327600,383,2010-2011
389,0,0,15,0,0,10024,1,82,0,0,16,1,0,10006,2,100389,1287428400,383,2010-2011
390,0,1,11,0,1,10250,1,82,0,1,5,0,1,10183,3,100390,1287834300,383,2010-2011
391,0,0,18,0,0,10226,2,82,0,1,1,0,2,10180,1,100391,1287842400,383,2010-2011
392,0,0,7,0,1,10007,2,82,0,0,13,0,1,10248,0,100392,1287842400,383,2010-2011
393,0,0,10,0,0,10128,1,82,0,1,17,0,2,10008,1,100393,1287842400,383,2010-2011
394,0,0,8,0,0,10411,2,82,0,1,15,0,1,10024,1,100394,1287842400,383,2010-2011
395,0,1,12,0,1,10018,0,82,0,2,6,0,2,10005,0,100395,1287842400,383,2010-2011
396,0,1,14,0,2,10136,0,82,0,1,20,0,1,10176,0,100396,1287851400,383,2010-2011
397,0,1,4,0,2,10135,2,82,0,0,9,0,1,10246,2,100397,1287923400,383,2010-2011
398,0,0,16,0,1,10006,3,82,0,0,19,0,2,10249,2,100398,1287928800,383,2010-2011
399,0,1,3,0,3,10215,4,82,0,0,2,1,0,10181,2,100399,1287932400,383,2010-2011
400,0,0,7,1,0,10250,2,82,0,1,13,0,1,10005,2,100400,1305373500,383,2010-2011
401,0,0,1,0,1,10135,0,82,0,1,15,0,1,10006,3,100401,1305373500,383,2010-2011
402,0,1,17,0,3,10226,0,82,0,1,12,0,1,10024,0,100402,1305373500,383,2010-2011
403,0,2,9,0,3,10007,4,82,0,3,18,0,4,10128,2,100403,1305373500,383,2010-2011
404,0,1,11,0,2,10136,2,82,0,1,2,0,2,10180,4,100404,1305462600,383,2010-2011
405,0,2,14,0,2,10411,4,82,0,0,3,0,1,10215,1,100405,1305471600,383,2010-2011
406,0,1,10,0,2,10018,5,82,0,0,16,0,0,10008,0,100406,1305471600,383,2010-2011
407,0,1,6,0,2,10183,1,82,0,0,5,0,0,10249,2,100407,1305471600,383,2010-2011
408,0,2,20,0,2,10176,1,82,0,0,19,0,3,10248,1,100408,1305471600,383,2010-2011
409,0,0,8,0,0,10246,3,82,0,1,4,0,3,10181,0,100409,1305657900,383,2010-2011
410,0,0,8,0,0,10181,2,82,0,0,14,0,0,10183,0,100410,1281786300,383,2010-2011
411,0,3,20,0,4,10128,1,82,0,0,17,0,0,10248,1,100411,1281794400,383,2010-2011
412,0,0,18,0,0,10176,2,82,0,2,3,0,3,10411,1,100412,1281794400,383,2010-2011
413,0,0,12,0,0,10250,1,82,0,1,4,0,1,10006,2,100413,1281794400,383,2010-2011
414,0,0,11,0,0,10018,3,82,0,0,5,0,0,10007,1,100414,1281794400,383,2010-2011
415,0,0,13,0,2,10008,3,82,0,1,19,1,2,10024,4,100415,1281794400,383,2010-2011
416,0,0,16,0,1,10246,2,82,0,2,15,0,2,10226,0,100416,1281794400,383,2010-2011
417,0,0,1,0,0,10005,0,82,0,2,6,0,6,10180,1,100417,1281803400,383,2010-2011
418,0,0,15,1,1,10215,3,82,0,0,14,1,1,10249,1,100418,1281884400,383,2010-2011
419,0,0,13,0,0,10136,2,82,0,2,12,0,3,10135,2,100419,1281985200,383,2010-2011
420,0,2,13,0,2,10183,1,82,0,1,15,0,1,10246,3,100420,1282399200,383,2010-2011
421,0,0,7,0,0,10024,2,82,0,0,20,0,1,10005,3,100421,1282399200,383,2010-2011
422,0,0,2,1,0,10128,0,82,0,3,9,0,6,10215,0,100422,1282399200,383,2010-2011
423,0,0,5,0,1,10226,2,82,0,1,16,0,1,10250,1,100423,1282399200,383,2010-2011
424,0,0,6,0,1,10006,4,82,0,0,8,0,2,10008,3,100424,1282399200,383,2010-2011
425,0,0,12,0,3,10007,4,82,0,0,17,0,1,10176,2,100425,1282399200,383,2010-2011
426,0,1,1,0,6,10180,2,82,0,0,19,0,0,10248,1,100426,1282407300,383,2010-2011
427,0,0,7,0,0,10411,1,82,0,3,18,0,6,10136,3,100427,1282480200,383,2010-2011
428,0,1,8,0,2,10135,2,82,0,0,14,0,2,10018,2,100428,1282489200,383,2010-2011
429,0,0,14,0,0,10249,1,82,0,1,15,0,3,10181,1,100429,1282590000,383,2010-2011
430,0,1,2,0,2,10215,0,82,0,1,10,0,1,10006,1,100430,1282995900,383,2010-2011
431,0,1,14,0,2,10018,0,82,0,0,11,0,2,10128,1,100431,1283004000,383,2010-2011
432,0,0,9,0,1,10136,5,82,0,1,7,0,1,10226,7,100432,1283004000,383,2010-2011
433,0,0,20,0,1,10248,2,82,0,0,8,0,0,10183,3,100433,1283004000,383,2010-2011
434,0,0,18,0,0,10246,2,82,0,1,1,0,2,10180,0,100434,1283004000,383,2010-2011
435,0,0,19,0,0,10176,2,82,0,1,3,0,3,10135,1,100435,1283013000,383,2010-2011
436,0,1,8,0,2,10008,3,82,0,0,7,1,2,10007,2,100436,1283085000,383,2010-2011
437,0,0,14,1,0,10005,0,82,0,0,18,0,1,10249,0,100437,1283090400,383,2010-2011
438,0,0,6,0,0,10181,2,82,0,0,16,0,1,10024,0,100438,1283090400,383,2010-2011
439,0,0,17,0,0,10250,0,82,0,1,13,0,1,10411,4,100439,1283094000,383,2010-2011
440,0,1,3,0,3,10135,1,82,0,1,18,0,3,10250,1,100440,1284205500,383,2010-2011
441,0,1,7,1,1,10226,8,82,0,0,14,0,2,10018,3,100441,1284213600,383,2010-2011
442,0,1,11,0,1,10183,1,82,0,1,16,0,1,10005,2,100442,1284213600,383,2010-2011
443,0,1,5,1,1,10007,2,82,0,1,2,0,4,10215,2,100443,1284213600,383,2010-2011
444,0,2,1,0,3,10180,2,82,0,0,20,0,1,10176,2,100444,1284213600,383,2010-2011
445,0,1,12,0,2,10128,3,82,0,0,8,0,0,10136,2,100445,1284213600,383,2010-2011
446,0,0,10,1,1,10024,3,82,0,0,17,0,1,10248,4,100446,1284213600,383,2010-2011
447,0,1,15,0,1,10006,1,82,0,0,9,0,1,10181,3,100447,1284213600,383,2010-2011
448,0,0,15,0,0,10249,0,82,0,0,8,0,0,10008,1,100448,1284303600,383,2010-2011
449,0,1,7,0,1,10411,2,82,0,0,19,0,2,10246,1,100449,1284404400,383,2010-2011
450,0,1,20,0,1,10176,2,82,0,0,18,0,1,10246,3,100450,1284810300,383,2010-2011
451,0,1,12,0,1,10007,2,82,0,1,7,0,1,10411,1,100451,1284818400,383,2010-2011
452,0,1,6,0,1,10008,1,82,0,0,16,0,3,10005,1,100452,1284818400,383,2010-2011
453,0,0,5,0,1,10018,1,82,0,1,15,0,1,10006,0,100453,1284818400,383,2010-2011
454,0,1,14,0,1,10136,3,82,0,0,19,0,0,10250,2,100454,1284818400,383,2010-2011
455,0,1,9,0,1,10226,3,82,0,0,11,0,3,10183,3,100455,1284818400,383,2010-2011
456,0,1,2,1,1,10215,3,82,0,0,10,0,1,10024,3,100456,1284827400,383,2010-2011
457,0,0,16,0,2,10249,1,82,0,1,3,0,3,10135,4,100457,1284899400,383,2010-2011
458,0,1,13,0,2,10181,2,82,0,0,18,0,0,10248,1,100458,1284904800,383,2010-2011
459,0,0,7,0,0,10128,2,82,0,4,1,0,4,10180,1,100459,1284908400,383,2010-2011
460,0,0,1,0,0,10180,3,82,0,0,4,0,1,10181,2,100460,1285415100,383,2010-2011
461,0,1,14,0,2,10006,1,82,0,0,9,0,1,10128,1,100461,1285423200,383,2010-2011
462,0,1,11,0,2,10024,1,82,0,1,16,0,2,10249,3,100462,1285423200,383,2010-2011
463,0,0,19,0,0,10250,1,82,0,0,7,0,0,10018,2,100463,1285423200,383,2010-2011
464,0,0,10,0,3,10005,3,82,0,0,2,0,2,10215,4,100464,1285423200,383,2010-2011
465,0,0,18,0,0,10248,3,82,0,0,13,1,0,10008,2,100465,1285423200,383,2010-2011
466,0,0,5,0,0,10183,0,82,0,1,20,0,1,10176,2,100466,1285423200,383,2010-2011
467,0,1,3,0,2,10135,2,82,0,1,12,0,2,10007,1,100467,1285498800,383,2010-2011
468,0,1,8,0,2,10411,1,82,0,0,15,0,1,10226,1,100468,1285506300,383,2010-2011
469,0,0,17,0,2,10246,1,82,0,1,6,0,1,10136,0,100469,1285513800,383,2010-2011
470,0,0,17,1,0,10226,2,82,0,0,18,0,2,10248,1,100470,1286019900,383,2010-2011
471,0,1,7,0,1,10018,1,82,0,0,19,0,1,10176,3,100471,1286028000,383,2010-2011
472,0,0,20,0,2,10250,0,82,0,0,13,0,0,10008,0,100472,1286028000,383,2010-2011
473,0,0,9,0,0,10006,3,82,0,0,14,0,1,10246,2,100473,1286028000,383,2010-2011
474,0,1,5,0,1,10411,3,82,0,1,8,0,2,10183,0,100474,1286028000,383,2010-2011
475,0,0,12,0,1,10007,2,82,0,0,6,0,1,10005,3,100475,1286028000,383,2010-2011
476,0,0,2,0,0,10135,2,82,0,0,11,0,0,10024,1,100476,1286028900,383,2010-2011
477,0,1,14,0,1,10136,2,82,0,1,4,0,2,10181,3,100477,1286109000,383,2010-2011
478,0,2,16,0,2,10128,1,82,0,0,18,0,1,10249,2,100478,1286114400,383,2010-2011
479,0,0,3,0,0,10215,1,82,0,1,1,0,2,10180,1,100479,1286118000,383,2010-2011
480,0,3,7,0,3,10250,1,82,0,0,19,0,0,10226,0,100480,1302349500,383,2010-2011
481,0,1,13,0,3,10005,1,82,0,2,12,0,2,10024,3,100481,1302357600,383,2010-2011
482,0,0,18,0,0,10176,0,82,0,2,8,0,3,10007,1,100482,1302357600,383,2010-2011
483,0,0,10,0,0,10018,0,82,0,2,1,0,2,10135,0,100483,1302357600,383,2010-2011
484,0,2,11,0,2,10246,3,82,0,3,5,0,3,10183,1,100484,1302357600,383,2010-2011
485,0,0,20,0,0,10248,2,82,0,0,4,0,1,10180,1,100485,1302357600,383,2010-2011
486,0,1,15,0,1,10008,3,82,0,1,14,0,1,10006,2,100486,1302357600,383,2010-2011
487,0,2,2,0,3,10215,2,82,0,0,17,0,1,10128,2,100487,1302438600,383,2010-2011
488,0,0,9,0,0,10136,2,82,0,1,16,0,1,10411,2,100488,1302447600,383,2010-2011
489,0,0,3,0,0,10181,0,82,0,3,6,0,3,10249,1,100489,1302548400,383,2010-2011
490,0,1,14,0,2,10411,0,82,0,1,18,0,1,10176,0,100490,1302962400,383,2010-2011
491,0,0,15,0,0,10006,3,82,0,0,7,0,2,10250,1,100491,1302962400,383,2010-2011
492,0,2,20,0,3,10248,2,82,0,0,17,0,1,10128,2,100492,1302962400,383,2010-2011
493,0,3,3,0,3,10180,0,82,0,1,10,0,1,10005,1,100493,1302962400,383,2010-2011
494,0,0,13,0,0,10024,0,82,0,1,16,0,2,10008,0,100494,1302962400,383,2010-2011
495,0,0,6,0,1,10249,4,82,0,0,2,0,1,10215,2,100495,1303052400,383,2010-2011
496,0,0,1,0,0,10135,2,82,0,0,9,0,0,10136,2,100496,1303238700,383,2010-2011
497,0,0,20,0,0,10226,2,82,0,2,13,0,3,10246,3,100497,1303843500,383,2010-2011
498,0,0,8,0,0,10007,1,82,0,1,12,0,3,10018,1,100498,1303930800,383,2010-2011
499,0,0,6,0,0,10183,1,82,0,1,4,0,1,10181,1,100499,1305053100,383,2010-2011
500,0,0,6,0,0,10007,3,82,0,1,7,0,1,10024,1,100500,1292676300,383,2010-2011
501,0,0,20,0,1,10176,2,82,0,0,13,0,1,10006,2,100501,1292684400,383,2010-2011
502,0,2,15,1,2,10250,2,82,0,0,3,1,1,10181,3,100502,1292875200,383,2010-2011
503,0,0,16,0,2,10411,3,82,0,0,18,0,1,10248,2,100503,1295984700,383,2010-2011
504,0,0,15,0,0,10018,1,82,0,0,11,0,1,10249,0,100504,1296072000,383,2010-2011
505,0,1,10,0,2,10136,3,82,0,0,14,0,0,10008,2,100505,1297799100,383,2010-2011
506,0,1,19,0,1,10226,0,82,0,0,17,0,1,10005,0,100506,1298203200,383,2010-2011
507,0,0,5,0,1,10183,0,82,0,2,15,0,3,10128,2,100507,1298404800,383,2010-2011
508,0,0,10,0,0,10246,2,82,0,1,2,0,1,10215,1,100508,1298490300,383,2010-2011
509,0,1,1,1,1,10135,3,82,0,0,5,0,2,10180,3,100509,1299008700,383,2010-2011
510,0,2,20,0,3,10176,1,82,0,1,17,0,1,10018,1,100510,1293364800,383,2010-2011
511,0,0,13,0,2,10246,4,82,0,0,12,0,0,10006,1,100511,1293375600,383,2010-2011
512,0,0,6,0,0,10024,2,82,0,1,1,0,2,10135,0,100512,1293375600,383,2010-2011
513,0,2,18,0,2,10248,3,82,0,0,19,0,1,10226,1,100513,1293375600,383,2010-2011
514,0,0,10,0,0,10005,1,82,0,1,7,0,2,10007,1,100514,1293375600,383,2010-2011
515,0,2,3,0,3,10181,5,82,0,0,8,0,1,10136,1,100515,1293375600,383,2010-2011
516,0,1,5,1,2,10183,3,82,0,0,15,0,1,10411,3,100516,1293384600,383,2010-2011
517,0,0,4,0,1,10180,3,82,0,1,3,0,3,10215,2,100517,1293480000,383,2010-2011
518,0,1,12,0,1,10249,3,82,0,1,13,0,2,10128,1,100518,1294862400,383,2010-2011
519,0,1,18,0,1,10008,3,82,0,1,10,0,1,10250,2,100519,1299700800,383,2010-2011
520,0,0,11,0,3,10005,0,82,0,2,12,0,3,10136,0,100520,1306076400,383,2010-2011
521,0,3,15,0,3,10006,1,82,0,0,16,0,2,10226,4,100521,1306076400,383,2010-2011
522,0,1,3,0,2,10181,1,82,0,0,10,1,0,10007,1,100522,1306076400,383,2010-2011
523,0,1,4,0,2,10215,1,82,0,1,8,1,2,10018,2,100523,1306076400,383,2010-2011
524,0,0,2,0,0,10180,2,82,0,0,7,1,1,10250,4,100524,1306076400,383,2010-2011
525,0,1,18,0,2,10128,0,82,0,1,1,0,4,10135,2,100525,1306076400,383,2010-2011
526,0,0,19,0,1,10248,4,82,0,0,9,0,0,10246,1,100526,1306076400,383,2010-2011
527,0,1,14,0,3,10024,2,82,0,0,20,0,0,10176,0,100527,1306076400,383,2010-2011
528,0,0,6,0,0,10249,2,82,0,1,13,0,1,10411,2,100528,1306076400,383,2010-2011
529,0,0,17,0,1,10008,4,82,0,0,5,0,2,10183,0,100529,1306076400,383,2010-2011
530,0,0,15,0,2,10008,0,82,0,1,17,0,3,10246,0,100530,1289331900,383,2010-2011
531,0,0,8,0,1,10024,1,82,0,0,7,0,1,10183,2,100531,1289332800,383,2010-2011
532,0,1,12,0,2,10128,3,82,0,1,14,0,3,10411,2,100532,1289418300,383,2010-2011
533,0,1,16,0,2,10006,4,82,0,0,5,0,1,10136,3,100533,1289418300,383,2010-2011
534,0,1,10,0,2,10005,0,82,0,1,20,0,2,10176,3,100534,1289418300,383,2010-2011
535,0,1,3,0,2,10215,2,82,0,0,19,0,0,10226,1,100535,1289418300,383,2010-2011
536,0,1,9,0,1,10249,2,82,0,0,18,0,1,10248,0,100536,1289418300,383,2010-2011
537,0,0,13,0,0,10018,0,82,0,1,1,1,1,10180,3,100537,1289418300,383,2010-2011
538,0,0,8,0,1,10007,2,82,0,0,11,1,1,10250,0,100538,1289419200,383,2010-2011
539,0,0,2,0,0,10135,2,82,0,0,4,0,0,10181,0,100539,1289419200,383,2010-2011
540,0,0,2,0,2,10135,5,82,0,0,10,0,2,10411,3,100540,1289652300,383,2010-2011
541,0,0,17,0,0,10008,0,82,0,0,4,0,0,10181,2,100541,1289660400,383,2010-2011
542,0,0,14,0,0,10128,1,82,0,0,20,0,0,10176,0,100542,1289660400,383,2010-2011
543,0,1,6,0,3,10007,0,82,0,0,19,0,2,10226,1,100543,1289660400,383,2010-2011
544,0,0,15,0,0,10018,2,82,0,0,5,0,0,10136,2,100544,1289660400,383,2010-2011
545,0,0,13,0,2,10006,2,82,0,2,7,0,4,10183,2,100545,1289660400,383,2010-2011
546,0,0,11,0,0,10005,1,82,0,0,18,0,1,10248,1,100546,1289660400,383,2010-2011
547,0,0,9,1,0,10249,4,82,0,0,16,0,2,10246,2,100547,1289669400,383,2010-2011
