,match_id,competition_id,open_date,home_team,away_team,home_rank,home_score,home_half_score,home_red,home_yellow,home_corner,away_rank,away_score,away_half_score,away_red,away_yellow,away_corner,season_id,season_name
20307,215330,129,1242480600,10028,10125,15,2,1,0,2,0,13,0,0,0,2,0,766,2008-2009
20308,215331,129,1242480600,10036,10590,10,1,0,0,2,0,18,3,2,0,4,0,766,2008-2009
20309,215332,129,1242480600,10050,10155,4,2,1,0,0,0,17,0,0,0,2,0,766,2008-2009
20310,215333,129,1242480600,10030,10017,6,6,1,0,1,0,16,0,0,0,0,0,766,2008-2009
20311,215334,129,1242480600,10054,10034,9,5,2,0,0,0,14,0,0,0,2,0,766,2008-2009
20312,215335,129,1242480600,10051,10189,5,0,0,0,1,0,12,1,1,0,1,0,766,2008-2009
20313,215336,129,1242480600,10322,10016,7,2,2,0,2,0,2,2,2,0,3,0,766,2008-2009
20314,215337,129,1242480600,10047,10302,3,0,0,0,2,0,8,0,0,0,1,0,766,2008-2009
20315,215338,129,1233343800,10051,10016,4,1,1,0,4,0,2,0,0,0,2,0,766,2008-2009
20316,215339,129,1233412200,10331,10302,13,1,1,0,2,0,7,0,0,0,0,0,766,2008-2009
20317,215340,129,1233412200,10189,10046,11,1,1,0,4,0,9,1,0,0,2,0,766,2008-2009
20318,215341,129,1233412200,10030,10054,6,1,1,0,1,0,5,1,0,0,1,0,766,2008-2009
20319,215342,129,1233412200,10050,10034,10,2,0,0,2,0,18,0,0,0,0,0,766,2008-2009
20320,215343,129,1233412200,10322,10155,2,2,1,0,5,0,16,0,0,0,2,0,766,2008-2009
20321,215344,129,1233412200,10047,10125,4,2,1,0,3,0,12,1,0,0,1,0,766,2008-2009
20322,215345,129,1233504000,10028,10590,17,2,1,0,2,0,15,0,0,0,3,0,766,2008-2009
20323,215346,129,1233504000,10036,10017,10,1,1,0,2,0,14,2,1,0,2,0,766,2008-2009
20324,215347,129,1233948600,10017,10047,14,1,1,0,2,0,2,1,1,0,1,0,766,2008-2009
20325,215348,129,1234017000,10046,10028,8,2,1,0,2,0,15,0,0,0,1,0,766,2008-2009
20326,215349,129,1234017000,10125,10189,13,2,1,1,2,0,11,2,0,0,2,0,766,2008-2009
20327,215350,129,1234017000,10034,10322,18,1,1,0,2,0,1,1,0,0,4,0,766,2008-2009
20328,215351,129,1234017000,10302,10036,9,1,0,0,3,0,10,0,0,0,1,0,766,2008-2009
20329,215352,129,1234017000,10590,10051,16,3,0,1,4,0,3,2,1,1,4,0,766,2008-2009
20330,215353,129,1234017000,10054,10050,5,2,0,1,2,0,7,4,1,0,4,0,766,2008-2009
20331,215354,129,1234108800,10155,10331,17,3,1,0,2,0,13,1,0,1,3,0,766,2008-2009
20332,215355,129,1234108800,10016,10030,4,3,1,0,1,0,8,1,1,0,3,0,766,2008-2009
20333,215356,129,1226086200,10189,10331,11,2,1,0,1,0,13,1,1,1,3,0,766,2008-2009
20334,215357,129,1226154600,10590,10054,14,3,1,0,1,0,2,3,3,0,2,0,766,2008-2009
20335,215358,129,1226154600,10028,10036,15,0,0,0,1,0,9,0,0,1,1,0,766,2008-2009
20336,215359,129,1226154600,10017,10034,16,0,0,0,2,0,17,2,1,0,1,0,766,2008-2009
20337,215360,129,1226154600,10051,10030,5,2,2,0,2,0,7,1,0,1,1,0,766,2008-2009
20338,215361,129,1226154600,10046,10155,10,3,1,0,0,0,18,0,0,0,2,0,766,2008-2009
20339,215362,129,1226246400,10125,10050,12,2,1,0,3,0,11,2,0,0,4,0,766,2008-2009
20340,215363,129,1226246400,10302,10016,5,1,1,0,2,0,4,2,2,0,4,0,766,2008-2009
20341,215364,129,1226246400,10047,10322,9,1,0,0,2,0,1,0,0,0,2,0,766,2008-2009
20342,215365,129,1226691000,10331,10028,13,1,0,0,1,0,16,1,0,0,5,0,766,2008-2009
20343,215366,129,1226759400,10030,10125,9,4,3,0,0,0,12,0,0,0,0,0,766,2008-2009
20344,215367,129,1226759400,10155,10590,18,1,0,0,0,0,16,0,0,0,1,0,766,2008-2009
20345,215368,129,1226759400,10034,10016,15,2,0,0,1,0,3,2,1,0,3,0,766,2008-2009
20346,215369,129,1226759400,10322,10046,2,3,2,0,3,0,7,2,2,0,1,0,766,2008-2009
20347,215370,129,1226759400,10047,10051,5,2,0,0,4,0,4,1,1,0,3,0,766,2008-2009
20348,215371,129,1226759400,10050,10017,11,0,0,0,1,0,17,0,0,0,2,0,766,2008-2009
20349,215372,129,1226759400,10054,10302,1,2,2,1,3,0,6,1,0,0,1,0,766,2008-2009
20350,215373,129,1226851200,10036,10189,11,3,2,0,1,0,9,1,0,0,4,0,766,2008-2009
20351,215374,129,1225220400,10036,10054,10,0,0,0,1,0,2,2,0,0,0,0,766,2008-2009
20352,215375,129,1225220400,10046,10034,9,3,1,0,1,0,17,0,0,0,5,0,766,2008-2009
20353,215376,129,1225220400,10590,10302,13,0,0,1,3,0,7,3,2,0,2,0,766,2008-2009
20354,215377,129,1225220400,10017,10155,16,1,0,0,5,0,18,1,1,1,4,0,766,2008-2009
20355,215378,129,1225306800,10189,10030,11,0,0,0,2,0,8,1,0,0,2,0,766,2008-2009
20356,215379,129,1225306800,10028,10322,15,1,1,1,5,0,1,3,0,0,1,0,766,2008-2009
20357,215380,129,1225306800,10047,10331,6,3,0,0,3,0,14,0,0,0,0,0,766,2008-2009
20358,215381,129,1225306800,10125,10016,12,1,0,0,3,0,5,2,0,0,6,0,766,2008-2009
20359,215382,129,1225306800,10051,10050,3,2,1,0,1,0,4,0,0,0,3,0,766,2008-2009
20360,215383,129,1225481400,10054,10046,2,2,0,0,0,0,8,0,0,0,0,0,766,2008-2009
20361,215384,129,1225549800,10331,10051,14,3,2,0,1,0,3,0,0,0,1,0,766,2008-2009
20362,215385,129,1225549800,10155,10302,18,0,0,0,2,0,6,2,0,1,3,0,766,2008-2009
20363,215386,129,1225549800,10322,10590,2,4,1,0,2,0,13,1,1,0,3,0,766,2008-2009
20364,215387,129,1225549800,10036,10047,10,5,3,0,2,0,5,1,0,0,0,0,766,2008-2009
20365,215388,129,1225549800,10016,10017,4,3,1,0,1,0,15,1,1,1,5,0,766,2008-2009
20366,215389,129,1225549800,10050,10189,9,1,0,0,1,0,11,3,1,0,5,0,766,2008-2009
20367,215390,129,1225641600,10034,10125,17,1,1,0,0,0,12,2,1,0,0,0,766,2008-2009
20368,215391,129,1225641600,10030,10028,7,1,1,0,1,0,16,1,1,0,3,0,766,2008-2009
20369,215392,129,1228505400,10016,10322,2,2,0,0,3,0,1,1,0,0,3,0,766,2008-2009
20370,215393,129,1228573800,10302,10047,9,1,0,0,1,0,3,0,0,0,3,0,766,2008-2009
20371,215394,129,1228573800,10125,10028,12,4,2,0,2,0,16,0,0,1,2,0,766,2008-2009
20372,215395,129,1228573800,10590,10036,18,1,0,0,3,0,7,0,0,1,1,0,766,2008-2009
20373,215396,129,1228573800,10155,10050,15,0,0,0,3,0,10,3,1,0,2,0,766,2008-2009
20374,215397,129,1228573800,10017,10030,14,0,0,0,1,0,6,0,0,0,3,0,766,2008-2009
20375,215398,129,1228573800,10034,10054,17,1,0,0,3,0,4,3,2,0,1,0,766,2008-2009
20376,215399,129,1228665600,10189,10051,11,1,0,0,1,0,5,2,2,0,2,0,766,2008-2009
20377,215400,129,1228665600,10046,10331,8,2,1,0,2,0,13,1,0,1,2,0,766,2008-2009
20378,215401,129,1229110200,10030,10034,8,2,1,1,4,0,18,1,0,0,2,0,766,2008-2009
20379,215402,129,1229178600,10036,10046,10,2,1,0,1,0,7,1,1,0,1,0,766,2008-2009
20380,215403,129,1229178600,10051,10125,5,1,0,0,1,0,11,0,0,0,1,0,766,2008-2009
20381,215404,129,1229178600,10050,10016,9,2,1,0,2,0,2,2,0,1,3,0,766,2008-2009
20382,215405,129,1229178600,10054,10155,3,1,0,0,0,0,16,1,0,0,1,0,766,2008-2009
20383,215406,129,1229178600,10331,10017,13,1,1,0,1,0,14,1,0,0,1,0,766,2008-2009
20384,215407,129,1229178600,10028,10189,17,1,0,0,1,0,12,2,1,2,4,0,766,2008-2009
20385,215408,129,1229178600,10047,10590,4,4,1,0,2,0,15,0,0,0,0,0,766,2008-2009
20386,215409,129,1229270400,10322,10302,2,1,0,0,2,0,9,1,1,2,7,0,766,2008-2009
20387,215410,129,1227295800,10590,10030,16,0,0,0,1,0,6,1,1,0,0,0,766,2008-2009
20388,215411,129,1227364200,10017,10054,17,2,0,0,2,0,1,1,0,1,1,0,766,2008-2009
20389,215412,129,1227364200,10189,10322,10,1,0,1,3,0,2,3,1,1,5,0,766,2008-2009
20390,215413,129,1227364200,10028,10047,15,2,0,0,1,0,4,3,3,0,1,0,766,2008-2009
20391,215414,129,1227364200,10046,10050,9,4,0,0,4,0,11,1,1,0,2,0,766,2008-2009
20392,215415,129,1227364200,10125,10331,13,4,2,0,1,0,12,0,0,0,0,0,766,2008-2009
20393,215416,129,1227364200,10016,10155,3,4,2,0,0,0,18,1,1,0,0,0,766,2008-2009
20394,215417,129,1227364200,10302,10034,8,3,3,0,1,0,14,1,1,0,3,0,766,2008-2009
20395,215418,129,1227456000,10051,10036,7,2,1,0,3,0,9,1,1,0,2,0,766,2008-2009
20396,215419,129,1227900600,10047,10189,4,2,1,0,0,0,10,1,1,0,0,0,766,2008-2009
20397,215420,129,1227969000,10034,10155,15,1,0,0,3,0,18,3,1,0,4,0,766,2008-2009
20398,215421,129,1227969000,10322,10017,1,3,2,0,1,0,14,0,0,0,2,0,766,2008-2009
20399,215422,129,1227969000,10036,10125,9,5,3,0,1,0,12,0,0,0,2,0,766,2008-2009
20400,215423,129,1227969000,10054,10016,2,0,0,0,2,0,3,2,0,0,2,0,766,2008-2009
20401,215424,129,1227969000,10331,10590,13,3,3,0,0,0,17,2,0,0,2,0,766,2008-2009
20402,215425,129,1228060800,10028,10051,17,1,1,0,3,0,5,1,0,0,0,0,766,2008-2009
20403,215426,129,1228060800,10030,10046,6,0,0,0,2,0,9,0,0,0,2,0,766,2008-2009
20404,215427,129,1228060800,10050,10302,11,2,0,0,1,0,8,0,0,0,2,0,766,2008-2009
20405,215428,129,1241202600,10028,10331,14,0,0,0,0,-1,13,2,2,0,0,-1,766,2008-2009
20406,215429,129,1241271000,10125,10030,12,0,0,0,4,0,7,2,0,0,1,0,766,2008-2009
20407,215430,129,1241271000,10590,10155,18,0,0,0,3,0,15,0,0,0,5,0,766,2008-2009
20408,215431,129,1241271000,10016,10034,3,2,2,0,0,0,17,1,1,0,3,0,766,2008-2009
20409,215432,129,1241271000,10046,10322,1,4,0,0,3,0,8,0,0,1,5,0,766,2008-2009
20410,215433,129,1241271000,10017,10050,16,2,1,0,1,0,4,2,2,0,3,0,766,2008-2009
20411,215434,129,1241271000,10302,10054,6,1,0,0,4,0,9,2,2,0,2,0,766,2008-2009
20412,215435,129,1241362800,10051,10047,5,1,1,0,0,0,4,1,0,0,2,0,766,2008-2009
20413,215436,129,1241362800,10189,10036,13,1,0,0,0,0,10,0,0,0,3,0,766,2008-2009
20414,215437,129,1241809200,10054,10017,8,2,1,0,1,0,16,2,2,0,2,0,766,2008-2009
20415,215438,129,1241875800,10322,10189,9,2,0,0,1,0,11,0,0,1,3,0,766,2008-2009
20416,215439,129,1241875800,10047,10028,3,2,1,0,1,0,14,0,0,0,3,0,766,2008-2009
20417,215440,129,1241875800,10050,10046,4,4,2,0,1,0,1,1,1,0,1,0,766,2008-2009
20418,215441,129,1241875800,10331,10125,12,1,1,0,2,0,13,1,1,0,1,0,766,2008-2009
20419,215442,129,1241875800,10030,10590,6,4,1,0,0,0,18,0,0,0,3,0,766,2008-2009
20420,215443,129,1241875800,10155,10016,16,1,1,0,2,0,2,3,1,0,1,0,766,2008-2009
20421,215444,129,1241967600,10034,10302,17,1,0,0,2,0,7,0,0,0,2,0,766,2008-2009
20422,215445,129,1241967600,10036,10051,10,2,1,0,1,0,6,0,0,0,3,0,766,2008-2009
20423,215446,129,1240597800,10322,10047,8,0,0,0,0,0,4,1,1,0,1,0,766,2008-2009
20424,215447,129,1240666200,10050,10125,5,2,1,0,1,0,11,0,0,0,3,0,766,2008-2009
20425,215448,129,1240666200,10054,10590,9,0,0,0,2,0,18,1,0,0,0,0,766,2008-2009
20426,215449,129,1240666200,10036,10028,10,3,0,0,3,0,14,2,2,0,0,0,766,2008-2009
20427,215450,129,1240666200,10016,10302,2,0,0,1,4,0,6,1,1,1,5,0,766,2008-2009
20428,215451,129,1240666200,10030,10051,7,2,1,0,0,0,3,0,0,0,4,0,766,2008-2009
20429,215452,129,1240666200,10331,10189,13,2,2,0,1,0,12,1,0,0,3,0,766,2008-2009
20430,215453,129,1240758000,10155,10046,17,2,0,0,1,0,1,0,0,0,2,0,766,2008-2009
20431,215454,129,1240758000,10034,10017,16,1,1,0,2,0,15,1,1,0,4,0,766,2008-2009
20432,215455,129,1239993000,10302,10155,7,4,2,0,0,0,17,0,0,0,1,0,766,2008-2009
20433,215456,129,1240061400,10125,10034,12,4,1,0,2,0,16,1,0,0,1,0,766,2008-2009
20434,215457,129,1240061400,10590,10322,18,2,1,0,3,0,6,2,1,1,5,0,766,2008-2009
20435,215458,129,1240061400,10028,10030,14,0,0,0,1,0,8,2,1,0,0,0,766,2008-2009
20436,215459,129,1240061400,10017,10016,15,0,0,0,4,0,2,1,0,0,3,0,766,2008-2009
20437,215460,129,1240061400,10189,10050,11,0,0,0,2,0,5,3,1,0,1,0,766,2008-2009
20438,215461,129,1240061400,10046,10054,1,2,1,0,1,0,9,1,0,0,3,0,766,2008-2009
20439,215462,129,1240153200,10051,10331,3,2,1,0,1,0,13,1,0,0,1,0,766,2008-2009
20440,215463,129,1240153200,10047,10036,4,2,0,0,3,0,10,1,1,0,0,0,766,2008-2009
20441,215464,129,1239456600,10034,10046,16,1,0,0,0,0,1,2,1,0,4,0,766,2008-2009
20442,215465,129,1239456600,10016,10125,4,4,3,0,1,0,12,0,0,0,1,0,766,2008-2009
20443,215466,129,1239456600,10302,10590,8,2,1,0,0,0,18,0,0,0,0,0,766,2008-2009
20444,215467,129,1239456600,10155,10017,17,2,1,0,4,0,15,1,0,0,2,0,766,2008-2009
20445,215468,129,1239456600,10030,10189,9,3,1,0,1,0,11,1,1,0,1,0,766,2008-2009
20446,215469,129,1239456600,10322,10028,6,0,0,2,1,0,14,3,1,0,2,0,766,2008-2009
20447,215470,129,1239456600,10331,10047,13,2,1,0,2,0,3,0,0,1,5,0,766,2008-2009
20448,215471,129,1239548400,10054,10036,9,1,1,0,0,0,10,1,1,0,0,0,766,2008-2009
20449,215472,129,1239548400,10050,10051,5,1,0,0,0,0,3,0,0,0,1,0,766,2008-2009
20450,215473,129,1238783400,10017,10302,15,0,0,0,2,0,8,2,1,0,1,0,766,2008-2009
20451,215474,129,1238851800,10028,10050,14,1,0,0,1,0,6,2,0,0,2,0,766,2008-2009
20452,215475,129,1238851800,10125,10155,12,2,1,0,1,0,17,1,1,0,4,0,766,2008-2009
20453,215476,129,1238851800,10046,10016,2,5,1,0,1,0,3,1,1,0,3,0,766,2008-2009
20454,215477,129,1238851800,10051,10322,4,1,1,1,3,0,5,0,0,0,3,0,766,2008-2009
20455,215478,129,1238851800,10047,10030,1,1,0,0,1,0,9,3,1,0,1,0,766,2008-2009
20456,215479,129,1238943600,10590,10034,18,0,0,0,1,0,16,0,0,0,0,0,766,2008-2009
20457,215480,129,1238943600,10189,10054,11,0,0,0,3,0,9,2,0,0,1,0,766,2008-2009
20458,215481,129,1238943600,10036,10331,10,4,1,0,0,0,13,1,0,0,2,0,766,2008-2009
20459,215482,129,1237577400,10034,10028,16,0,0,0,3,0,15,1,1,0,3,0,766,2008-2009
20460,215483,129,1237645800,10155,10189,17,0,0,0,1,0,11,2,0,0,2,0,766,2008-2009
20461,215484,129,1237645800,10322,10331,5,2,1,0,2,0,14,2,1,0,2,0,766,2008-2009
20462,215485,129,1237645800,10050,10047,6,2,0,0,0,0,1,0,0,0,2,0,766,2008-2009
20463,215486,129,1237645800,10030,10036,9,1,0,0,1,0,10,0,0,0,2,0,766,2008-2009
20464,215487,129,1237645800,10017,10046,15,0,0,0,2,0,3,3,1,0,2,0,766,2008-2009
20465,215488,129,1237645800,10054,10125,7,1,1,0,2,0,12,1,1,0,3,0,766,2008-2009
20466,215489,129,1237645800,10016,10590,2,1,1,0,4,0,18,0,0,0,3,0,766,2008-2009
20467,215490,129,1237737600,10302,10051,8,1,0,0,3,0,4,2,0,0,2,0,766,2008-2009
20468,215491,129,1236972600,10046,10302,4,4,2,0,2,0,8,3,1,0,2,0,766,2008-2009
20469,215492,129,1237041000,10331,10030,13,4,1,0,4,0,9,4,2,0,1,0,766,2008-2009
20470,215493,129,1237041000,10028,10016,14,0,0,1,1,0,3,3,1,0,4,0,766,2008-2009
20471,215494,129,1237041000,10590,10017,18,0,0,0,1,0,15,1,0,1,4,0,766,2008-2009
20472,215495,129,1237041000,10189,10034,11,2,0,0,2,0,17,4,2,0,2,0,766,2008-2009
20473,215496,129,1237041000,10125,10322,12,1,0,0,3,0,4,1,1,0,2,0,766,2008-2009
20474,215497,129,1237041000,10047,10054,1,1,0,0,2,0,7,0,0,0,1,0,766,2008-2009
20475,215498,129,1237132800,10051,10155,5,2,2,0,1,0,17,0,0,0,1,0,766,2008-2009
20476,215499,129,1237132800,10036,10050,10,4,1,0,3,0,6,0,0,0,0,0,766,2008-2009
20477,215500,129,1236367800,10302,10189,8,1,1,0,3,0,10,0,0,0,2,0,766,2008-2009
20478,215501,129,1236436200,10322,10036,3,0,0,0,1,0,11,0,0,0,2,0,766,2008-2009
20479,215502,129,1236436200,10155,10047,16,1,1,0,0,0,1,3,2,0,1,0,766,2008-2009
20480,215503,129,1236436200,10046,10590,4,1,1,0,2,0,17,0,0,0,1,0,766,2008-2009
20481,215504,129,1236436200,10034,10051,18,4,2,0,2,0,2,1,1,0,4,0,766,2008-2009
20482,215505,129,1236436200,10016,10331,5,5,3,0,0,0,12,1,1,0,2,0,766,2008-2009
20483,215506,129,1236436200,10050,10030,8,2,1,0,3,0,9,1,0,0,1,0,766,2008-2009
20484,215507,129,1236528000,10017,10125,15,0,0,0,2,0,13,0,0,0,2,0,766,2008-2009
20485,215508,129,1236528000,10054,10028,8,1,0,0,2,0,14,1,1,1,1,0,766,2008-2009
20486,215509,129,1235763000,10189,10017,10,1,1,0,0,0,15,1,1,0,2,0,766,2008-2009
20487,215510,129,1235831400,10030,10322,8,0,0,1,2,0,2,0,0,1,4,0,766,2008-2009
20488,215511,129,1235831400,10047,10034,3,2,2,0,0,0,18,1,0,0,4,0,766,2008-2009
20489,215512,129,1235831400,10331,10054,13,1,1,0,2,0,5,0,0,0,2,0,766,2008-2009
20490,215513,129,1235831400,10028,10155,16,3,1,0,1,0,15,2,1,0,4,0,766,2008-2009
20491,215514,129,1235831400,10125,10302,12,1,0,0,4,0,9,2,1,0,4,0,766,2008-2009
20492,215515,129,1235923200,10051,10046,2,1,0,0,3,0,5,3,2,0,3,0,766,2008-2009
20493,215516,129,1235923200,10036,10016,11,0,0,1,1,0,4,0,0,0,1,0,766,2008-2009
20494,215517,129,1235924100,10590,10050,17,0,0,0,2,0,8,2,0,0,3,0,766,2008-2009
20495,215518,129,1235158200,10302,10030,9,1,1,0,1,0,8,1,0,0,4,0,766,2008-2009
20496,215519,129,1235226600,10016,10189,4,1,0,0,2,0,11,2,2,0,2,0,766,2008-2009
20497,215520,129,1235226600,10050,10322,7,3,2,0,4,0,2,3,2,0,2,0,766,2008-2009
20498,215521,129,1235226600,10046,10047,6,2,0,0,1,0,1,1,0,0,2,0,766,2008-2009
20499,215522,129,1235226600,10034,10331,18,3,2,0,2,0,12,2,0,0,4,0,766,2008-2009
20500,215523,129,1235226600,10590,10125,17,0,0,0,2,0,13,1,0,0,3,0,766,2008-2009
20501,215524,129,1235226600,10017,10028,14,1,0,0,3,0,15,1,1,1,2,0,766,2008-2009
20502,215525,129,1235226600,10155,10036,16,2,0,0,1,0,10,1,0,0,5,0,766,2008-2009
20503,215526,129,1235318400,10054,10051,5,1,1,0,4,0,3,2,1,1,3,0,766,2008-2009
20504,215527,129,1234553400,10322,10054,1,1,1,0,1,0,5,4,3,0,4,0,766,2008-2009
20505,215528,129,1234621800,10047,10016,3,2,1,0,2,0,2,1,0,0,0,0,766,2008-2009
20506,215529,129,1234621800,10036,10034,10,1,0,0,2,0,18,1,0,0,1,0,766,2008-2009
20507,215530,129,1234621800,10028,10302,17,2,1,0,4,0,8,1,1,0,2,0,766,2008-2009
20508,215531,129,1234621800,10125,10046,12,0,0,0,4,0,7,2,1,0,1,0,766,2008-2009
20509,215532,129,1234621800,10331,10050,13,3,2,0,3,0,6,3,2,0,3,0,766,2008-2009
20510,215533,129,1234621800,10189,10590,11,0,0,0,2,0,16,0,0,0,2,0,766,2008-2009
20511,215534,129,1234713600,10030,10155,9,1,1,1,2,0,17,1,1,0,2,0,766,2008-2009
20512,215535,129,1234713600,10051,10017,5,2,1,0,1,0,14,0,0,0,0,0,766,2008-2009
20513,215536,129,1243085400,10046,10036,1,5,3,0,0,0,10,1,1,0,0,0,766,2008-2009
20514,215537,129,1243085400,10125,10051,13,2,0,0,4,0,6,3,1,0,5,0,766,2008-2009
20515,215538,129,1243085400,10016,10050,2,2,1,0,1,0,3,1,0,0,1,0,766,2008-2009
20516,215539,129,1243085400,10155,10054,17,3,0,0,1,0,9,0,0,1,4,0,766,2008-2009
20517,215540,129,1243085400,10017,10331,16,2,1,0,2,0,11,2,0,0,0,0,766,2008-2009
20518,215541,129,1243085400,10189,10028,12,1,1,0,1,0,14,1,1,0,1,0,766,2008-2009
20519,215542,129,1243085400,10034,10030,15,1,0,0,1,0,5,1,0,0,0,0,766,2008-2009
20520,215543,129,1243085400,10302,10322,8,2,2,0,1,0,7,3,1,0,3,0,766,2008-2009
20521,215544,129,1243085400,10590,10047,18,4,2,0,1,0,4,0,0,0,3,0,766,2008-2009
20522,215785,129,1287167400,10189,10030,16,1,0,0,2,0,2,2,1,0,4,0,768,2010-2011
20523,215786,129,1287235800,10912,10038,9,3,1,0,2,0,11,2,0,0,3,0,768,2010-2011
20524,215787,129,1287235800,10302,10050,17,2,1,0,0,0,18,2,1,0,3,0,768,2010-2011
20525,215788,129,1287235800,10016,10331,12,3,1,0,3,0,3,0,0,0,1,0,768,2010-2011
20526,215789,129,1287235800,10036,10058,13,2,1,0,0,0,5,1,0,0,0,0,768,2010-2011
20527,215790,129,1287235800,10057,10051,2,0,0,0,1,0,7,1,0,0,2,0,768,2010-2011
20528,215791,129,1287246600,10046,10054,8,2,1,0,1,0,4,3,0,0,5,0,768,2010-2011
20529,215792,129,1287322200,10589,10125,14,0,0,0,1,0,10,3,1,0,3,0,768,2010-2011
20530,215793,129,1287329400,10322,10034,6,3,0,0,1,0,15,2,1,2,3,0,768,2010-2011
20531,215794,129,1287772200,10051,10016,5,0,0,0,1,0,10,0,0,0,3,0,768,2010-2011
20532,215795,129,1287840600,10034,10036,15,1,0,0,2,0,11,4,2,0,2,0,768,2010-2011
20533,215796,129,1287840600,10125,10302,8,0,0,0,2,0,16,0,0,0,1,0,768,2010-2011
20534,215797,129,1287840600,10038,10046,13,2,1,0,1,0,12,1,1,0,3,0,768,2010-2011
20535,215798,129,1287840600,10331,10189,7,2,2,0,1,0,17,1,0,0,1,0,768,2010-2011
20536,215799,129,1287840600,10058,10589,9,2,1,0,2,0,14,1,1,0,1,0,768,2010-2011
20537,215800,129,1287927000,10030,10322,1,1,0,0,1,0,4,1,1,1,5,0,768,2010-2011
20538,215801,129,1287934200,10054,10057,3,0,0,0,0,0,2,1,0,0,1,0,768,2010-2011
20539,215802,129,1287934200,10050,10912,18,2,1,0,3,0,6,0,0,0,2,0,768,2010-2011
20540,215803,129,1282329600,10016,10046,1,2,1,0,1,0,6,1,0,0,3,0,768,2010-2011
20541,215804,129,1282397400,10322,10036,17,4,4,0,1,0,4,1,1,0,2,0,768,2010-2011
20542,215805,129,1282397400,10034,10038,3,1,1,0,1,0,5,1,1,0,1,0,768,2010-2011
20543,215806,129,1282397400,10189,10589,16,1,1,1,1,0,14,3,0,0,2,0,768,2010-2011
20544,215807,129,1282397400,10331,10125,12,2,1,0,0,0,15,1,1,0,1,0,768,2010-2011
20545,215808,129,1282397400,10058,10912,13,1,0,0,0,0,18,3,0,0,0,0,768,2010-2011
20546,215809,129,1282408200,10051,10302,9,2,0,0,2,0,7,1,0,1,2,0,768,2010-2011
20547,215810,129,1282483800,10057,10050,10,2,1,0,3,0,12,0,0,0,1,0,768,2010-2011
20548,215811,129,1282491000,10030,10054,9,0,0,0,0,0,11,2,2,0,0,0,768,2010-2011
20549,215812,129,1282933800,10589,10016,3,2,2,1,2,0,7,0,0,0,1,0,768,2010-2011
20550,215813,129,1283002200,10046,10057,11,3,3,0,3,0,4,4,1,0,3,0,768,2010-2011
20551,215814,129,1283002200,10125,10051,13,1,1,0,2,0,8,3,0,0,1,0,768,2010-2011
20552,215815,129,1283002200,10302,10331,12,1,0,0,2,0,6,2,1,0,2,0,768,2010-2011
20553,215816,129,1283002200,10038,10058,10,1,1,0,2,0,15,2,1,0,1,0,768,2010-2011
20554,215817,129,1283002200,10036,10189,18,4,2,0,1,0,14,2,1,0,2,0,768,2010-2011
20555,215818,129,1283013000,10912,10322,2,0,0,0,2,0,1,1,0,0,0,0,768,2010-2011
20556,215819,129,1283088600,10054,10034,6,3,1,0,1,0,11,6,3,0,1,0,768,2010-2011
20557,215820,129,1283095800,10050,10030,15,1,0,0,1,0,16,3,3,0,2,0,768,2010-2011
20558,215821,129,1284143400,10322,10302,2,2,1,0,1,0,15,0,0,0,1,0,768,2010-2011
20559,215822,129,1284211800,10058,10050,11,2,0,0,1,0,18,1,1,0,1,0,768,2010-2011
20560,215823,129,1284211800,10030,10046,8,2,0,0,2,0,14,0,0,0,3,0,768,2010-2011
20561,215824,129,1284211800,10051,10038,4,1,0,0,3,0,13,1,0,0,3,0,768,2010-2011
20562,215825,129,1284211800,10034,10125,6,0,0,0,3,0,15,4,2,0,2,0,768,2010-2011
20563,215826,129,1284211800,10331,10054,5,2,1,1,4,0,9,2,0,0,4,0,768,2010-2011
20564,215827,129,1284222600,10016,10036,12,0,0,0,0,0,10,0,0,0,0,0,768,2010-2011
20565,215828,129,1284298200,10057,10589,5,2,0,0,1,0,4,1,1,0,5,0,768,2010-2011
20566,215829,129,1284305400,10189,10912,16,1,1,0,2,0,13,0,0,0,4,0,768,2010-2011
20567,215830,129,1284748200,10125,10058,12,0,0,0,1,0,7,1,0,0,1,0,768,2010-2011
20568,215831,129,1284816600,10046,10331,16,2,0,0,2,0,5,0,0,0,2,0,768,2010-2011
20569,215832,129,1284816600,10036,10057,10,0,0,0,1,0,2,2,0,0,1,0,768,2010-2011
20570,215833,129,1284816600,10016,10189,11,0,0,0,0,0,14,0,0,0,1,0,768,2010-2011
20571,215834,129,1284816600,10050,10034,18,7,2,0,0,0,8,0,0,0,2,0,768,2010-2011
20572,215835,129,1284816600,10589,10322,6,2,0,0,1,0,1,2,1,0,0,0,768,2010-2011
20573,215836,129,1284903000,10912,10051,15,1,0,0,2,0,5,1,0,0,2,0,768,2010-2011
20574,215837,129,1284910200,10302,10030,18,1,0,1,2,0,7,3,1,0,3,0,768,2010-2011
20575,215838,129,1284910200,10054,10038,9,0,0,0,1,0,17,0,0,0,2,0,768,2010-2011
20576,215839,129,1285092000,10322,10016,2,1,1,0,1,0,9,2,0,0,2,0,768,2010-2011
20577,215840,129,1285092000,10331,10036,7,4,1,0,2,0,11,1,1,0,3,0,768,2010-2011
20578,215841,129,1285092000,10057,10189,1,2,0,0,3,0,12,0,0,0,3,0,768,2010-2011
