,match_id,status,competition_id,open_date,home_team,away_team,home_rank,home_score,home_half_score,home_red,home_yellow,home_corner,away_rank,away_score,away_half_score,away_red,away_yellow,away_corner
60,100060,8,82,1062243000,10250,10249,,0,0,0,0,-1,,3,2,0,0,-1
61,100061,8,82,1062252000,10411,10247,,3,3,0,0,-1,,1,0,0,0,-1
62,100062,8,82,1062252000,10007,10179,,0,0,0,0,-1,,0,0,0,0,-1
63,100063,8,82,1062252000,10180,10006,,2,1,0,0,-1,,2,1,0,0,-1
64,100064,8,82,1062252000,10004,10175,,2,0,0,0,-1,,3,1,0,0,-1
65,100065,8,82,1062252000,10136,10008,,0,0,0,0,-1,,1,0,0,0,-1
66,100066,8,82,1062252000,10183,10018,,0,0,0,0,-1,,3,3,0,0,-1
67,100067,8,82,1062252000,10226,10185,,0,0,0,0,-1,,0,0,0,0,-1
68,100068,8,82,1062334800,10182,10135,,1,0,0,0,-1,,0,0,0,0,-1
69,100069,8,82,1062342300,10181,10215,,1,1,0,0,-1,,2,0,0,0,-1
70,100070,8,82,1063461600,10215,10185,,1,1,0,0,-1,,1,1,0,0,-1
71,100071,8,82,1063461600,10006,10249,,1,1,0,0,-1,,3,1,0,0,-1
72,100072,8,82,1063461600,10007,10004,,2,1,0,0,-1,,0,0,0,0,-1
73,100073,8,82,1063461600,10179,10135,,0,0,0,0,-1,,2,0,0,0,-1
74,100074,8,82,1063461600,10180,10183,,4,2,0,0,-1,,2,1,0,0,-1
75,100075,8,82,1063461600,10250,10136,,2,0,0,0,-1,,2,0,0,0,-1
76,100076,8,82,1063461600,10182,10226,,2,1,0,0,-1,,0,0,0,0,-1
77,100077,8,82,1063544400,10181,10411,,4,0,0,0,-1,,1,1,0,0,-1
78,100078,8,82,1063551900,10008,10018,,2,1,0,0,-1,,2,1,0,0,-1
79,100079,8,82,1063652400,10247,10175,,4,2,0,0,-1,,0,0,0,0,-1
80,100080,8,82,1064057400,10226,10180,,0,0,0,0,-1,,5,2,0,0,-1
81,100081,8,82,1064066400,10018,10181,,2,0,0,0,-1,,2,0,0,0,-1
82,100082,8,82,1064066400,10249,10247,,2,1,0,0,-1,,1,0,0,0,-1
83,100083,8,82,1064066400,10185,10006,,1,0,0,0,-1,,2,2,0,0,-1
84,100084,8,82,1064066400,10411,10179,,2,1,0,0,-1,,1,0,0,0,-1
85,100085,8,82,1064066400,10175,10008,,0,0,0,0,-1,,2,0,0,0,-1
86,100086,8,82,1064066400,10136,10007,,0,0,0,0,-1,,0,0,0,0,-1
87,100087,8,82,1064066400,10183,10182,,1,0,0,0,-1,,3,2,0,0,-1
88,100088,8,82,1064149200,10004,10250,,1,1,0,0,-1,,0,0,0,0,-1
89,100089,8,82,1064156700,10135,10215,,0,0,0,0,-1,,0,0,0,0,-1
90,100090,8,82,1064602800,10215,10136,,3,1,0,0,-1,,2,1,0,0,-1
91,100091,8,82,1064671200,10247,10135,,1,0,0,0,-1,,4,3,0,0,-1
92,100092,8,82,1064671200,10182,10004,,0,0,0,0,-1,,1,1,0,0,-1
93,100093,8,82,1064671200,10008,10185,,2,1,0,0,-1,,0,0,0,0,-1
94,100094,8,82,1064671200,10007,10226,,1,0,0,0,-1,,1,1,0,0,-1
95,100095,8,82,1064671200,10180,10411,,1,1,0,0,-1,,0,0,0,0,-1
96,100096,8,82,1064754000,10179,10249,,3,2,0,0,-1,,2,1,0,0,-1
97,100097,8,82,1064757600,10006,10018,,0,0,0,0,-1,,2,1,0,0,-1
98,100098,8,82,1064757600,10250,10175,,4,3,0,0,-1,,0,0,0,0,-1
99,100099,8,82,1064761500,10181,10183,,0,0,0,0,-1,,0,0,0,0,-1
100,100100,8,82,1081510200,10215,10249,,4,1,0,0,-1,,2,2,0,0,-1
101,100101,8,82,1081537200,10250,10183,,3,3,0,0,-1,,1,0,0,0,-1
102,100102,8,82,1081605600,10180,10004,,0,0,0,0,-1,,0,0,0,0,-1
103,100103,8,82,1081605600,10008,10135,,1,1,0,0,-1,,2,0,0,0,-1
104,100104,8,82,1081605600,10006,10175,,1,0,0,0,-1,,2,1,0,0,-1
105,100105,8,82,1081605600,10007,10411,,2,0,0,0,-1,,2,1,0,0,-1
106,100106,8,82,1081605600,10179,10185,,1,1,0,0,-1,,1,0,0,0,-1
107,100107,8,82,1081605600,10247,10018,,0,0,0,0,-1,,2,0,0,0,-1
108,100108,8,82,1081605600,10181,10226,,3,2,0,0,-1,,3,2,0,0,-1
109,100109,8,82,1084387500,10182,10136,,3,2,0,0,-1,,3,2,0,0,-1
110,100110,8,82,1081695900,10136,10215,,0,0,0,0,-1,,0,0,0,0,-1
111,100111,8,82,1081778400,10411,10180,,3,1,0,0,-1,,2,1,0,0,-1
112,100112,8,82,1081778400,10249,10179,,0,0,0,0,-1,,1,0,0,0,-1
113,100113,8,82,1081778400,10185,10008,,3,1,0,0,-1,,1,0,0,0,-1
114,100114,8,82,1081778400,10183,10181,,1,0,0,0,-1,,1,1,0,0,-1
115,100115,8,82,1081778400,10226,10007,,1,1,0,0,-1,,2,1,0,0,-1
116,100116,8,82,1081778400,10004,10182,,3,2,0,0,-1,,1,0,0,0,-1
117,100117,8,82,1081796400,10018,10006,,3,2,0,0,-1,,4,1,0,0,-1
118,100118,8,82,1081881900,10175,10250,,1,0,0,0,-1,,1,1,0,0,-1
119,100119,8,82,1081882800,10135,10247,,1,0,0,0,-1,,0,0,0,0,-1
120,100120,8,82,1072440000,10215,10226,,3,2,0,0,-1,,0,0,0,0,-1
121,100121,8,82,1072440000,10018,10182,,2,1,0,0,-1,,0,0,0,0,-1
122,100122,8,82,1072441800,10179,10180,,4,2,0,0,-1,,2,1,0,0,-1
123,100123,8,82,1072450800,10008,10181,,2,0,0,0,-1,,1,1,0,0,-1
124,100124,8,82,1072450800,10006,10004,,2,1,0,0,-1,,2,1,0,0,-1
125,100125,8,82,1072450800,10175,10411,,0,0,0,0,-1,,0,0,0,0,-1
126,100126,8,82,1072450800,10247,10136,,1,0,0,0,-1,,1,0,0,0,-1
127,100127,8,82,1072450800,10249,10007,,3,1,0,0,-1,,1,0,0,0,-1
128,100128,8,82,1072450800,10135,10250,,3,2,0,0,-1,,2,1,0,0,-1
129,100129,8,82,1072450800,10185,10183,,2,0,0,0,-1,,0,0,0,0,-1
130,100130,8,82,1072614600,10180,10185,,3,0,0,0,-1,,0,0,0,0,-1
131,100131,8,82,1072620000,10136,10006,,0,0,0,0,-1,,1,0,0,0,-1
132,100132,8,82,1072623600,10411,10018,,3,1,0,0,-1,,0,0,0,0,-1
133,100133,8,82,1072623600,10007,10247,,2,1,0,0,-1,,2,1,0,0,-1
134,100134,8,82,1072623600,10250,10008,,1,0,0,0,-1,,0,0,0,0,-1
135,100135,8,82,1072623600,10181,10249,,2,1,0,0,-1,,2,0,0,0,-1
136,100136,8,82,1072623600,10183,10179,,0,0,0,0,-1,,1,0,0,0,-1
137,100137,8,82,1072623600,10226,10175,,3,1,0,0,-1,,1,1,0,0,-1
138,100138,8,82,1072627500,10004,10135,,0,0,0,0,-1,,1,1,0,0,-1
139,100139,8,82,1072728000,10182,10215,,0,0,0,0,-1,,1,1,0,0,-1
140,100140,8,82,1084629600,10411,10135,,0,0,0,0,-1,,2,2,0,0,-1
141,100141,8,82,1084629600,10006,10008,,1,1,0,0,-1,,1,0,0,0,-1
142,100142,8,82,1084629600,10007,10018,,0,0,0,0,-1,,2,1,0,0,-1
143,100143,8,82,1084629600,10179,10182,,2,1,0,0,-1,,1,0,0,0,-1
144,100144,8,82,1084629600,10180,10175,,1,1,0,0,-1,,0,0,0,0,-1
145,100145,8,82,1084629600,10249,10136,,1,0,0,0,-1,,1,1,0,0,-1
146,100146,8,82,1084629600,10181,10250,,5,3,0,0,-1,,1,0,0,0,-1
147,100147,8,82,1084629600,10185,10004,,5,3,0,0,-1,,1,1,0,0,-1
148,100148,8,82,1084629600,10226,10183,,0,0,0,0,-1,,2,1,0,0,-1
149,100149,8,82,1084629600,10215,10247,,2,0,0,0,-1,,1,1,0,0,-1
150,100150,8,82,1068294600,10226,10008,,1,0,0,0,-1,,1,0,0,0,-1
151,100151,8,82,1068303600,10215,10183,,2,0,0,0,-1,,1,1,0,0,-1
152,100152,8,82,1068303600,10411,10004,,0,0,0,0,-1,,2,1,0,0,-1
153,100153,8,82,1068303600,10007,10182,,0,0,0,0,-1,,0,0,0,0,-1
154,100154,8,82,1068303600,10179,10018,,3,1,0,0,-1,,1,0,0,0,-1
155,100155,8,82,1068303600,10185,10175,,6,2,0,0,-1,,1,1,0,0,-1
156,100156,8,82,1068385500,10249,10135,,1,0,0,0,-1,,2,0,0,0,-1
157,100157,8,82,1068390000,10181,10247,,0,0,0,0,-1,,3,1,0,0,-1
158,100158,8,82,1068393900,10180,10136,,5,3,0,0,-1,,0,0,0,0,-1
159,100159,8,82,1068494400,10006,10250,,2,2,0,0,-1,,1,0,0,0,-1
160,100160,8,82,1069504200,10135,10006,,2,2,0,0,-1,,1,0,0,0,-1
161,100161,8,82,1069513200,10008,10215,,0,0,0,0,-1,,3,1,0,0,-1
162,100162,8,82,1069513200,10250,10226,,2,2,0,0,-1,,0,0,0,0,-1
163,100163,8,82,1069513200,10175,10007,,0,0,0,0,-1,,2,2,0,0,-1
164,100164,8,82,1069513200,10247,10179,,1,1,0,0,-1,,1,0,0,0,-1
165,100165,8,82,1069513200,10004,10249,,0,0,0,0,-1,,0,0,0,0,-1
166,100166,8,82,1069513200,10136,10181,,3,0,0,0,-1,,0,0,0,0,-1
167,100167,8,82,1069513200,10182,10180,,0,0,0,0,-1,,1,0,0,0,-1
168,100168,8,82,1069603500,10183,10411,,2,0,0,0,-1,,1,0,0,0,-1
169,100169,8,82,1069704000,10018,10185,,2,2,0,0,-1,,0,0,0,0,-1
170,100170,8,82,1067081400,10007,10008,,0,0,0,0,-1,,1,1,0,0,-1
171,100171,8,82,1067081400,10249,10175,,3,1,0,0,-1,,1,1,0,0,-1
172,100172,8,82,1067090400,10411,10250,,0,0,0,0,-1,,0,0,0,0,-1
173,100173,8,82,1067090400,10180,10181,,1,1,0,0,-1,,0,0,0,0,-1
174,100174,8,82,1067090400,10135,10018,,1,1,0,0,-1,,3,1,0,0,-1
175,100175,8,82,1067090400,10136,10185,,3,2,0,0,-1,,0,0,0,0,-1
176,100176,8,82,1067090400,10182,10006,,2,0,0,0,-1,,0,0,0,0,-1
177,100177,8,82,1067090400,10226,10247,,4,0,0,0,-1,,3,3,0,0,-1
178,100178,8,82,1067176800,10179,10215,,1,1,0,0,-1,,1,1,0,0,-1
179,100179,8,82,1067184300,10183,10004,,0,0,0,0,-1,,0,0,0,0,-1
180,100180,8,82,1067698800,10250,10180,,0,0,0,0,-1,,1,0,0,0,-1
181,100181,8,82,1067698800,10175,10215,,1,0,0,0,-1,,4,3,0,0,-1
182,100182,8,82,1067698800,10135,10185,,3,1,0,0,-1,,0,0,0,0,-1
183,100183,8,82,1067698800,10004,10226,,2,0,0,0,-1,,0,0,0,0,-1
184,100184,8,82,1067698800,10136,10411,,1,1,0,0,-1,,1,1,0,0,-1
185,100185,8,82,1067698800,10182,10181,,0,0,0,0,-1,,2,1,0,0,-1
186,100186,8,82,1067698800,10183,10007,,0,0,0,0,-1,,1,0,0,0,-1
187,100187,8,82,1067781600,10018,10249,,1,1,0,0,-1,,2,1,0,0,-1
188,100188,8,82,1067789100,10247,10006,,2,0,0,0,-1,,0,0,0,0,-1
189,100189,8,82,1067889600,10008,10179,,1,0,0,0,-1,,2,1,0,0,-1
190,100190,8,82,1071316800,10247,10008,,0,0,0,0,-1,,2,1,0,0,-1
191,100191,8,82,1071318600,10135,10181,,3,2,0,0,-1,,1,0,0,0,-1
192,100192,8,82,1071327600,10180,10007,,1,1,0,0,-1,,2,1,0,0,-1
193,100193,8,82,1071327600,10249,10182,,1,0,0,0,-1,,2,1,0,0,-1
194,100194,8,82,1071327600,10004,10179,,0,0,0,0,-1,,0,0,0,0,-1
195,100195,8,82,1071327600,10136,10183,,4,1,0,0,-1,,0,0,0,0,-1
196,100196,8,82,1071327600,10185,10250,,1,1,0,0,-1,,2,2,0,0,-1
197,100197,8,82,1071403200,10411,10226,,3,2,0,0,-1,,2,1,0,0,-1
198,100198,8,82,1071410400,10215,10006,,1,1,0,0,-1,,0,0,0,0,-1
199,100199,8,82,1071417900,10175,10018,,3,1,0,0,-1,,2,0,0,0,-1
200,100200,8,82,1071932400,10006,10411,,0,0,0,0,-1,,2,0,0,0,-1
201,100201,8,82,1071932400,10007,10215,,1,0,0,0,-1,,1,0,0,0,-1
202,100202,8,82,1071932400,10179,10136,,0,0,0,0,-1,,0,0,0,0,-1
203,100203,8,82,1071932400,10250,10247,,3,1,0,0,-1,,2,1,0,0,-1
204,100204,8,82,1071932400,10018,10180,,0,0,0,0,-1,,1,0,0,0,-1
205,100205,8,82,1072009800,10182,10185,,3,1,0,0,-1,,0,0,0,0,-1
206,100206,8,82,1072022700,10183,10135,,1,0,0,0,-1,,2,2,0,0,-1
207,100207,8,82,1072123200,10181,10175,,1,0,0,0,-1,,1,1,0,0,-1
208,100208,8,82,1074714300,10226,10249,,1,0,0,0,-1,,1,1,0,0,-1
209,100209,8,82,1078343100,10008,10004,,3,1,0,0,-1,,1,0,0,0,-1
210,100210,8,82,1070109000,10226,10136,,1,1,0,0,-1,,1,1,0,0,-1
211,100211,8,82,1070118000,10411,10182,,1,1,0,0,-1,,0,0,0,0,-1
212,100212,8,82,1070118000,10006,10183,,1,0,0,0,-1,,0,0,0,0,-1
213,100213,8,82,1070118000,10007,10250,,2,1,0,0,-1,,0,0,0,0,-1
214,100214,8,82,1070118000,10179,10175,,0,0,0,0,-1,,1,1,0,0,-1
215,100215,8,82,1070118000,10185,10247,,0,0,0,0,-1,,2,1,0,0,-1
216,100216,8,82,1070200800,10215,10018,,0,0,0,0,-1,,0,0,0,0,-1
217,100217,8,82,1070204400,10249,10008,,3,1,0,0,-1,,1,1,0,0,-1
218,100218,8,82,1070204400,10181,10004,,0,0,0,0,-1,,1,1,0,0,-1
219,100219,8,82,1070208300,10180,10135,,1,1,0,0,-1,,0,0,0,0,-1
220,100220,8,82,1070713800,10136,10249,,1,0,0,0,-1,,1,1,0,0,-1
221,100221,8,82,1070722800,10008,10006,,0,0,0,0,-1,,4,0,0,0,-1
222,100222,8,82,1070722800,10018,10007,,2,0,0,0,-1,,1,0,0,0,-1
223,100223,8,82,1070722800,10175,10180,,1,1,0,0,-1,,1,0,0,0,-1
224,100224,8,82,1070722800,10247,10215,,1,0,0,0,-1,,1,0,0,0,-1
225,100225,8,82,1070722800,10135,10411,,4,2,0,0,-1,,0,0,0,0,-1
226,100226,8,82,1070722800,10004,10185,,0,0,0,0,-1,,0,0,0,0,-1
227,100227,8,82,1070722800,10183,10226,,5,1,0,0,-1,,2,1,0,0,-1
228,100228,8,82,1070805600,10250,10181,,0,0,0,0,-1,,0,0,0,0,-1
229,100229,8,82,1070813100,10182,10179,,3,2,0,0,-1,,2,0,0,0,-1
230,100230,8,82,1080390600,10008,10175,,4,1,0,0,-1,,1,1,0,0,-1
231,100231,8,82,1080399600,10181,10018,,0,0,0,0,-1,,0,0,0,0,-1
232,100232,8,82,1080399600,10182,10183,,1,0,0,0,-1,,0,0,0,0,-1
233,100233,8,82,1080399600,10006,10185,,1,1,0,0,-1,,2,1,0,0,-1
234,100234,8,82,1080399600,10179,10411,,1,1,0,0,-1,,2,1,0,0,-1
235,100235,8,82,1080399600,10180,10226,,5,1,0,0,-1,,2,1,0,0,-1
236,100236,8,82,1080399600,10250,10004,,1,0,0,0,-1,,1,0,0,0,-1
237,100237,8,82,1080478800,10007,10136,,1,1,0,0,-1,,0,0,0,0,-1
238,100238,8,82,1080482400,10247,10249,,0,0,0,0,-1,,0,0,0,0,-1
239,100239,8,82,1080486300,10215,10135,,1,0,0,0,-1,,1,0,0,0,-1
240,100240,8,82,1081000800,10018,10008,,0,0,0,0,-1,,0,0,0,0,-1
241,100241,8,82,1081000800,10136,10250,,4,2,0,0,-1,,2,1,0,0,-1
242,100242,8,82,1081000800,10183,10180,,0,0,0,0,-1,,1,1,0,0,-1
243,100243,8,82,1081000800,10226,10182,,1,0,0,0,-1,,4,1,0,0,-1
244,100244,8,82,1081000800,10004,10007,,2,1,0,0,-1,,0,0,0,0,-1
245,100245,8,82,1081083600,10411,10181,,1,1,0,0,-1,,1,0,0,0,-1
246,100246,8,82,1081087200,10249,10006,,4,3,0,0,-1,,0,0,0,0,-1
247,100247,8,82,1081191600,10175,10247,,3,2,0,0,-1,,2,0,0,0,-1
248,100248,8,82,1082487600,10135,10179,,2,1,0,0,-1,,0,0,0,0,-1
249,100249,8,82,1083697200,10185,10215,,1,1,0,0,-1,,1,0,0,0,-1
250,100250,8,82,1079794800,10004,10008,,5,4,0,0,-1,,3,2,0,0,-1
251,100251,8,82,1079794800,10249,10226,,1,0,0,0,-1,,0,0,0,0,-1
252,100252,8,82,1079794800,10135,10183,,3,1,0,0,-1,,0,0,0,0,-1
253,100253,8,82,1079794800,10215,10007,,2,2,0,0,-1,,1,1,0,0,-1
254,100254,8,82,1079794800,10411,10006,,0,0,0,0,-1,,2,2,0,0,-1
255,100255,8,82,1079794800,10180,10018,,2,2,0,0,-1,,1,1,0,0,-1
256,100256,8,82,1079794800,10247,10250,,1,0,0,0,-1,,1,0,0,0,-1
257,100257,8,82,1079803800,10136,10179,,3,2,0,0,-1,,1,0,0,0,-1
258,100258,8,82,1079885100,10185,10182,,1,0,0,0,-1,,0,0,0,0,-1
259,100259,8,82,1079985600,10175,10181,,2,1,0,0,-1,,1,1,0,0,-1
260,100260,8,82,1079181000,10007,10180,,0,0,0,0,-1,,2,0,0,0,-1
261,100261,8,82,1079190000,10250,10185,,1,0,0,0,-1,,0,0,0,0,-1
262,100262,8,82,1079190000,10018,10175,,2,0,0,0,-1,,0,0,0,0,-1
263,100263,8,82,1079190000,10008,10247,,0,0,0,0,-1,,1,0,0,0,-1
264,100264,8,82,1079190000,10006,10215,,0,0,0,0,-1,,2,0,0,0,-1
265,100265,8,82,1079190000,10179,10004,,1,1,0,0,-1,,0,0,0,0,-1
266,100266,8,82,1079267400,10226,10411,,0,0,0,0,-1,,4,3,0,0,-1
267,100267,8,82,1079272800,10181,10135,,4,2,0,0,-1,,1,1,0,0,-1
268,100268,8,82,1079276400,10183,10136,,1,0,0,0,-1,,0,0,0,0,-1
269,100269,8,82,1079280300,10182,10249,,2,0,0,0,-1,,0,0,0,0,-1
270,100270,8,82,1077980400,10018,10135,,1,0,0,0,-1,,1,1,0,0,-1
271,100271,8,82,1077980400,10215,10179,,2,2,0,0,-1,,1,0,0,0,-1
272,100272,8,82,1077980400,10006,10182,,1,0,0,0,-1,,1,1,0,0,-1
273,100273,8,82,1077980400,10250,10411,,2,0,0,0,-1,,0,0,0,0,-1
274,100274,8,82,1077980400,10247,10226,,0,0,0,0,-1,,0,0,0,0,-1
275,100275,8,82,1077980400,10181,10180,,0,0,0,0,-1,,1,0,0,0,-1
276,100276,8,82,1078056000,10175,10249,,2,2,0,0,-1,,2,2,0,0,-1
277,100277,8,82,1078066800,10185,10136,,1,0,0,0,-1,,1,1,0,0,-1
278,100278,8,82,1078585200,10008,10007,,2,1,0,0,-1,,0,0,0,0,-1
279,100279,8,82,1078862400,10004,10183,,1,0,0,0,-1,,0,0,0,0,-1
280,100280,8,82,1077366600,10135,10175,,1,0,0,0,-1,,1,0,0,0,-1
281,100281,8,82,1077366600,10180,10215,,1,1,0,0,-1,,2,2,0,0,-1
282,100282,8,82,1077375600,10007,10181,,1,1,0,0,-1,,3,2,0,0,-1
283,100283,8,82,1077375600,10179,10006,,3,2,0,0,-1,,2,0,0,0,-1
284,100284,8,82,1077375600,10136,10004,,2,0,0,0,-1,,1,1,0,0,-1
285,100285,8,82,1077375600,10182,10250,,3,0,0,0,-1,,3,2,0,0,-1
286,100286,8,82,1077375600,10226,10018,,2,1,0,0,-1,,1,0,0,0,-1
287,100287,8,82,1077451200,10411,10008,,2,1,0,0,-1,,2,0,0,0,-1
288,100288,8,82,1077465900,10183,10247,,4,3,0,0,-1,,4,1,0,0,-1
289,100289,8,82,1079553600,10249,10185,,3,2,0,0,-1,,0,0,0,0,-1
290,100290,8,82,1076442300,10175,10226,,4,2,0,0,-1,,1,1,0,0,-1
291,100291,8,82,1076442300,10215,10182,,2,1,0,0,-1,,0,0,0,0,-1
292,100292,8,82,1076443200,10247,10007,,1,1,0,0,-1,,1,1,0,0,-1
293,100293,8,82,1076528700,10008,10250,,3,2,0,0,-1,,0,0,0,0,-1
294,100294,8,82,1076528700,10018,10411,,1,1,0,0,-1,,2,2,0,0,-1
295,100295,8,82,1076529600,10179,10183,,2,0,0,0,-1,,4,2,0,0,-1
296,100296,8,82,1076529600,10249,10181,,2,1,0,0,-1,,1,0,0,0,-1
297,100297,8,82,1076529600,10135,10004,,2,1,0,0,-1,,3,2,0,0,-1
298,100298,8,82,1076529600,10006,10136,,1,0,0,0,-1,,1,0,0,0,-1
299,100299,8,82,1076529600,10185,10180,,0,0,0,0,-1,,2,1,0,0,-1
300,100300,8,82,1076166000,10007,10249,,2,1,0,0,-1,,2,0,0,0,-1
301,100301,8,82,1076166000,10250,10135,,3,0,0,0,-1,,4,3,0,0,-1
302,100302,8,82,1076166000,10004,10006,,0,0,0,0,-1,,1,1,0,0,-1
303,100303,8,82,1076166000,10136,10247,,3,2,0,0,-1,,1,0,0,0,-1
304,100304,8,82,1076166000,10182,10018,,0,0,0,0,-1,,0,0,0,0,-1
305,100305,8,82,1076166000,10183,10185,,4,2,0,0,-1,,3,1,0,0,-1
306,100306,8,82,1076166000,10226,10215,,1,1,0,0,-1,,3,1,0,0,-1
307,100307,8,82,1076166000,10411,10175,,2,1,0,0,-1,,0,0,0,0,-1
308,100308,8,82,1076248800,10181,10008,,0,0,0,0,-1,,0,0,0,0,-1
309,100309,8,82,1076256300,10180,10179,,1,1,0,0,-1,,0,0,0,0,-1
310,100310,8,82,1075552200,10135,10182,,3,2,0,0,-1,,2,1,0,0,-1
311,100311,8,82,1075561200,10008,10136,,1,0,0,0,-1,,1,1,0,0,-1
312,100312,8,82,1075561200,10179,10007,,1,1,0,0,-1,,2,1,0,0,-1
313,100313,8,82,1075561200,10018,10183,,2,1,0,0,-1,,1,1,0,0,-1
314,100314,8,82,1075561200,10175,10004,,0,0,0,0,-1,,3,0,0,0,-1
315,100315,8,82,1075561200,10247,10411,,0,0,0,0,-1,,5,0,0,0,-1
316,100316,8,82,1075561200,10249,10250,,0,0,0,0,-1,,0,0,0,0,-1
317,100317,8,82,1075561200,10185,10226,,0,0,0,0,-1,,0,0,0,0,-1
318,100318,8,82,1075644000,10006,10180,,2,1,0,0,-1,,3,2,0,0,-1
319,100319,8,82,1075651500,10215,10181,,2,1,0,0,-1,,1,0,0,0,-1
320,100320,8,82,1074342600,10226,10135,,1,0,0,0,-1,,0,0,0,0,-1
321,100321,8,82,1074351600,10007,10185,,1,0,0,0,-1,,0,0,0,0,-1
322,100322,8,82,1074351600,10250,10179,,0,0,0,0,-1,,1,1,0,0,-1
323,100323,8,82,1074351600,10181,10006,,1,0,0,0,-1,,1,0,0,0,-1
324,100324,8,82,1074351600,10004,10247,,3,1,0,0,-1,,3,0,0,0,-1
325,100325,8,82,1074351600,10182,10175,,2,2,0,0,-1,,1,0,0,0,-1
326,100326,8,82,1074351600,10183,10249,,2,1,0,0,-1,,1,0,0,0,-1
327,100327,8,82,1074434400,10411,10215,,0,0,0,0,-1,,2,1,0,0,-1
328,100328,8,82,1074441900,10180,10008,,0,0,0,0,-1,,0,0,0,0,-1
329,100329,8,82,1074542400,10136,10018,,3,2,0,0,-1,,1,0,0,0,-1
330,100330,8,82,1073746800,10008,10182,,2,1,0,0,-1,,1,1,0,0,-1
331,100331,8,82,1073746800,10215,10004,,4,2,0,0,-1,,1,0,0,0,-1
332,100332,8,82,1073746800,10006,10007,,3,3,0,0,-1,,4,2,0,0,-1
333,100333,8,82,1073746800,10179,10226,,2,1,0,0,-1,,0,0,0,0,-1
334,100334,8,82,1073746800,10018,10250,,2,1,0,0,-1,,1,0,0,0,-1
335,100335,8,82,1073746800,10175,10183,,0,0,0,0,-1,,1,0,0,0,-1
336,100336,8,82,1073746800,10249,10411,,1,1,0,0,-1,,0,0,0,0,-1
337,100337,8,82,1073746800,10185,10181,,4,1,0,0,-1,,2,2,0,0,-1
338,100338,8,82,1073829600,10247,10180,,0,0,0,0,-1,,4,2,0,0,-1
339,100339,8,82,1073837100,10135,10136,,0,0,0,0,-1,,0,0,0,0,-1
340,100340,8,82,1073419200,10411,10185,,2,1,0,0,-1,,1,0,0,0,-1
341,100341,8,82,1073504700,10181,10179,,1,1,0,0,-1,,1,0,0,0,-1
342,100342,8,82,1073504700,10004,10018,,2,1,0,0,-1,,1,0,0,0,-1
343,100343,8,82,1073504700,10136,10175,,1,1,0,0,-1,,0,0,0,0,-1
344,100344,8,82,1073504700,10182,10247,,0,0,0,0,-1,,0,0,0,0,-1
345,100345,8,82,1073504700,10183,10008,,4,3,0,0,-1,,1,0,0,0,-1
346,100346,8,82,1073504700,10226,10006,,2,0,0,0,-1,,2,1,0,0,-1
347,100347,8,82,1073505600,10180,10249,,0,0,0,0,-1,,1,1,0,0,-1
348,100348,8,82,1073505600,10007,10135,,1,0,0,0,-1,,2,2,0,0,-1
349,100349,8,82,1073505600,10250,10215,,1,0,0,0,-1,,1,1,0,0,-1
350,100350,8,82,1082142000,10215,10175,,5,3,0,0,-1,,0,0,0,0,-1
351,100351,8,82,1082201400,10185,10135,,1,1,0,0,-1,,0,0,0,0,-1
352,100352,8,82,1082210400,10007,10183,,2,1,0,0,-1,,0,0,0,0,-1
353,100353,8,82,1082210400,10179,10008,,1,0,0,0,-1,,1,0,0,0,-1
354,100354,8,82,1082210400,10180,10250,,0,0,0,0,-1,,0,0,0,0,-1
355,100355,8,82,1082210400,10249,10018,,0,0,0,0,-1,,0,0,0,0,-1
356,100356,8,82,1082210400,10226,10004,,2,1,0,0,-1,,0,0,0,0,-1
357,100357,8,82,1082210400,10006,10247,,1,1,0,0,-1,,0,0,0,0,-1
358,100358,8,82,1082210400,10181,10182,,1,0,0,0,-1,,3,1,0,0,-1
359,100359,8,82,1082293200,10411,10136,,0,0,0,0,-1,,0,0,0,0,-1
360,100360,8,82,1082815200,10250,10006,,0,0,0,0,-1,,1,0,0,0,-1
361,100361,8,82,1082815200,10247,10181,,1,0,0,0,-1,,1,1,0,0,-1
362,100362,8,82,1082815200,10018,10179,,2,1,0,0,-1,,0,0,0,0,-1
363,100363,8,82,1082815200,10135,10249,,0,0,0,0,-1,,1,0,0,0,-1
364,100364,8,82,1082815200,10004,10411,,1,1,0,0,-1,,2,1,0,0,-1
365,100365,8,82,1082815200,10182,10007,,1,1,0,0,-1,,2,0,0,0,-1
366,100366,8,82,1082889000,10175,10185,,1,0,0,0,-1,,2,1,0,0,-1
367,100367,8,82,1082890800,10008,10226,,2,2,0,0,-1,,2,1,0,0,-1
368,100368,8,82,1082898000,10136,10180,,2,1,0,0,-1,,1,1,0,0,-1
369,100369,8,82,1082905500,10183,10215,,2,0,0,0,-1,,2,2,0,0,-1
370,100370,8,82,1083411000,10215,10008,,0,0,0,0,-1,,0,0,0,0,-1
371,100371,8,82,1083420000,10181,10136,,1,0,0,0,-1,,0,0,0,0,-1
372,100372,8,82,1083420000,10185,10018,,1,0,0,0,-1,,1,0,0,0,-1
373,100373,8,82,1083420000,10226,10250,,2,0,0,0,-1,,1,1,0,0,-1
374,100374,8,82,1083420000,10006,10135,,1,0,0,0,-1,,0,0,0,0,-1
375,100375,8,82,1083420000,10179,10247,,2,0,0,0,-1,,2,1,0,0,-1
