,match_id,type,team_info,won_count,drawn_count,lost_count,rate
7615,101904,2,2,9,5,1,0.600000
7616,101905,1,1,9,8,14,0.290300
7617,101905,1,2,14,8,9,0.451600
7618,101905,2,1,4,2,9,0.266700
7619,101905,2,2,5,4,6,0.333300
7620,101906,1,1,1,3,2,0.166700
7621,101906,1,2,2,3,1,0.333300
7622,101906,2,1,5,4,6,0.333300
7623,101906,2,2,6,4,5,0.400000
7624,101907,1,1,16,7,4,0.592600
7625,101907,1,2,4,7,16,0.148100
7626,101907,2,1,4,4,7,0.266700
7627,101907,2,2,7,5,3,0.466700
7628,101908,1,1,6,19,18,0.139500
7629,101908,1,2,18,19,6,0.418600
7630,101908,2,1,6,5,4,0.400000
7631,101908,2,2,7,6,2,0.466700
7632,101909,1,1,0,1,7,0.000000
7633,101909,1,2,7,1,0,0.875000
7634,101909,2,1,4,7,4,0.266700
7635,101909,2,2,7,4,4,0.466700
7636,101910,1,1,13,12,24,0.265300
7637,101910,1,2,24,12,13,0.489800
7638,101910,2,1,10,1,4,0.666700
7639,101910,2,2,11,1,3,0.733300
7640,101911,1,1,12,10,21,0.279100
7641,101911,1,2,21,10,12,0.488400
7642,101911,2,1,6,5,4,0.400000
7643,101911,2,2,6,7,2,0.400000
7644,101912,1,1,9,6,5,0.450000
7645,101912,1,2,5,6,9,0.250000
7646,101912,2,1,7,3,5,0.466700
7647,101912,2,2,3,3,9,0.200000
7648,101913,1,1,23,11,10,0.522700
7649,101913,1,2,10,11,23,0.227300
7650,101913,2,1,4,4,7,0.266700
7651,101913,2,2,3,6,6,0.200000
7652,101914,1,1,6,8,28,0.142900
7653,101914,1,2,28,8,6,0.666700
7654,101914,2,1,6,5,4,0.400000
7655,101914,2,2,10,1,4,0.666700
7656,101915,1,1,11,6,9,0.423100
7657,101915,1,2,9,6,11,0.346200
7658,101915,2,1,7,5,3,0.466700
7659,101915,2,2,9,5,1,0.600000
7660,101916,1,1,5,3,4,0.416700
7661,101916,1,2,4,3,5,0.333300
7662,101916,2,1,8,2,5,0.533300
7663,101916,2,2,5,5,5,0.333300
7664,101917,1,1,0,0,0,0.000000
7665,101917,1,2,0,0,0,0.000000
7666,101917,2,1,9,1,5,0.600000
7667,101917,2,2,4,5,6,0.266700
7668,101918,1,1,0,0,4,0.000000
7669,101918,1,2,4,0,0,1.000000
7670,101918,2,1,5,5,5,0.333300
7671,101918,2,2,10,1,4,0.666700
7672,101919,1,1,5,3,3,0.454500
7673,101919,1,2,3,3,5,0.272700
7674,101919,2,1,2,4,9,0.133300
7675,101919,2,2,7,3,5,0.466700
7676,101920,1,1,3,2,3,0.375000
7677,101920,1,2,3,2,3,0.375000
7678,101920,2,1,4,8,3,0.266700
7679,101920,2,2,5,4,6,0.333300
7680,101921,1,1,9,3,4,0.562500
7681,101921,1,2,4,3,9,0.250000
7682,101921,2,1,4,5,6,0.266700
7683,101921,2,2,5,3,7,0.333300
7684,101922,1,1,3,3,1,0.428600
7685,101922,1,2,1,3,3,0.142900
7686,101922,2,1,6,7,2,0.400000
7687,101922,2,2,7,3,5,0.466700
7688,101923,1,1,9,6,22,0.243200
7689,101923,1,2,22,6,9,0.594600
7690,101923,2,1,6,5,4,0.400000
7691,101923,2,2,5,5,5,0.333300
7692,101924,1,1,8,13,18,0.205100
7693,101924,1,2,18,13,8,0.461500
7694,101924,2,1,1,1,13,0.066700
7695,101924,2,2,4,3,8,0.266700
7696,101925,1,1,15,5,7,0.555600
7697,101925,1,2,7,5,15,0.259300
7698,101925,2,1,6,5,4,0.400000
7699,101925,2,2,9,3,3,0.600000
7700,101926,1,1,6,3,21,0.200000
7701,101926,1,2,21,3,6,0.700000
7702,101926,2,1,3,8,4,0.200000
7703,101926,2,2,6,4,5,0.400000
7704,101927,1,1,3,11,4,0.166700
7705,101927,1,2,4,11,3,0.222200
7706,101927,2,1,10,3,2,0.666700
7707,101927,2,2,6,3,6,0.400000
7708,101928,1,1,3,0,7,0.300000
7709,101928,1,2,7,0,3,0.700000
7710,101928,2,1,2,2,11,0.133300
7711,101928,2,2,9,3,3,0.600000
7712,101929,1,1,5,0,2,0.714300
7713,101929,1,2,2,0,5,0.285700
7714,101929,2,1,8,4,3,0.533300
7715,101929,2,2,5,3,7,0.333300
7716,101930,1,1,2,0,2,0.500000
7717,101930,1,2,2,0,2,0.500000
7718,101930,2,1,6,1,8,0.400000
7719,101930,2,2,3,5,7,0.200000
7720,101931,1,1,29,10,5,0.659100
7721,101931,1,2,5,10,29,0.113600
7722,101931,2,1,8,2,5,0.533300
7723,101931,2,2,7,2,6,0.466700
7724,101932,1,1,4,6,6,0.250000
7725,101932,1,2,6,6,4,0.375000
7726,101932,2,1,11,2,2,0.733300
7727,101932,2,2,6,3,6,0.400000
7728,101933,1,1,4,6,8,0.222200
7729,101933,1,2,8,6,4,0.444400
7730,101933,2,1,10,2,3,0.666700
7731,101933,2,2,7,1,7,0.466700
7732,101934,1,1,4,0,0,1.000000
7733,101934,1,2,0,0,4,0.000000
7734,101934,2,1,7,2,6,0.466700
7735,101934,2,2,9,3,3,0.600000
7736,101935,1,1,0,0,1,0.000000
7737,101935,1,2,1,0,0,1.000000
7738,101935,2,1,9,4,2,0.600000
7739,101935,2,2,5,5,5,0.333300
7740,101936,1,1,6,3,1,0.600000
7741,101936,1,2,1,3,6,0.100000
7742,101936,2,1,7,4,4,0.466700
7743,101936,2,2,6,5,4,0.400000
7744,101937,1,1,25,6,4,0.714300
7745,101937,1,2,4,6,25,0.114300
7746,101937,2,1,10,4,1,0.666700
7747,101937,2,2,5,3,7,0.333300
7748,101938,1,1,12,5,11,0.428600
7749,101938,1,2,11,5,12,0.392900
7750,101938,2,1,3,2,10,0.200000
7751,101938,2,2,6,2,7,0.400000
7752,101939,1,1,4,5,7,0.250000
7753,101939,1,2,7,5,4,0.437500
7754,101939,2,1,5,4,6,0.333300
7755,101939,2,2,8,3,4,0.533300
7756,101940,1,1,5,3,11,0.263200
7757,101940,1,2,11,3,5,0.578900
7758,101940,2,1,8,2,5,0.533300
7759,101940,2,2,10,1,4,0.666700
7760,101941,1,1,1,11,32,0.022700
7761,101941,1,2,32,11,1,0.727300
7762,101941,2,1,6,4,5,0.400000
7763,101941,2,2,9,2,4,0.600000
7764,101942,1,1,8,7,11,0.307700
7765,101942,1,2,11,7,8,0.423100
7766,101942,2,1,6,3,6,0.400000
7767,101942,2,2,6,3,6,0.400000
7768,101943,1,1,0,2,4,0.000000
7769,101943,1,2,4,2,0,0.666700
7770,101943,2,1,9,4,2,0.600000
7771,101943,2,2,8,2,5,0.533300
7772,101944,1,1,4,3,5,0.333300
7773,101944,1,2,5,3,4,0.416700
7774,101944,2,1,6,3,6,0.400000
7775,101944,2,2,9,2,4,0.600000
7776,101945,1,1,7,3,5,0.466700
7777,101945,1,2,5,3,7,0.333300
7778,101945,2,1,7,2,6,0.466700
7779,101945,2,2,5,4,6,0.333300
7780,101946,1,1,10,4,4,0.555600
7781,101946,1,2,4,4,10,0.222200
7782,101946,2,1,6,3,6,0.400000
7783,101946,2,2,12,2,1,0.800000
7784,101947,1,1,5,3,2,0.500000
7785,101947,1,2,2,3,5,0.200000
7786,101947,2,1,6,6,3,0.400000
7787,101947,2,2,3,3,9,0.200000
7788,101948,1,1,0,2,6,0.000000
7789,101948,1,2,6,2,0,0.750000
7790,101948,2,1,7,1,7,0.466700
7791,101948,2,2,9,4,2,0.600000
7792,101949,1,1,11,5,19,0.314300
7793,101949,1,2,19,5,11,0.542900
7794,101949,2,1,10,1,4,0.666700
7795,101949,2,2,6,5,4,0.400000
7796,101950,1,1,2,0,0,1.000000
7797,101950,1,2,0,0,2,0.000000
7798,101950,2,1,8,3,4,0.533300
7799,101950,2,2,8,4,3,0.533300
7800,101951,1,1,26,9,5,0.650000
7801,101951,1,2,5,9,26,0.125000
7802,101951,2,1,9,2,4,0.600000
7803,101951,2,2,3,3,9,0.200000
7804,101952,1,1,9,3,6,0.500000
7805,101952,1,2,6,3,9,0.333300
7806,101952,2,1,12,2,1,0.800000
7807,101952,2,2,6,3,6,0.400000
7808,101953,1,1,3,4,4,0.272700
7809,101953,1,2,4,4,3,0.363600
7810,101953,2,1,7,1,7,0.466700
7811,101953,2,2,5,4,6,0.333300
7812,101954,1,1,5,3,6,0.357100
7813,101954,1,2,6,3,5,0.428600
7814,101954,2,1,9,2,4,0.600000
7815,101954,2,2,5,5,5,0.333300
7816,101955,1,1,1,5,2,0.125000
7817,101955,1,2,2,5,1,0.250000
7818,101955,2,1,5,3,7,0.333300
7819,101955,2,2,6,6,3,0.400000
7820,101956,1,1,1,0,0,1.000000
7821,101956,1,2,0,0,1,0.000000
7822,101956,2,1,6,3,6,0.400000
7823,101956,2,2,8,3,4,0.533300
7824,101957,1,1,3,2,13,0.166700
7825,101957,1,2,13,2,3,0.722200
7826,101957,2,1,8,3,4,0.533300
7827,101957,2,2,5,5,5,0.333300
7828,101958,1,1,7,1,3,0.636400
7829,101958,1,2,3,1,7,0.272700
7830,101958,2,1,9,4,2,0.600000
7831,101958,2,2,6,3,6,0.400000
7832,101959,1,1,15,6,10,0.483900
7833,101959,1,2,10,6,15,0.322600
7834,101959,2,1,7,2,6,0.466700
7835,101959,2,2,11,1,3,0.733300
7836,101960,1,1,17,15,14,0.369600
7837,101960,1,2,14,15,17,0.304300
7838,101960,2,1,9,4,2,0.600000
7839,101960,2,2,8,3,4,0.533300
7840,101961,1,1,6,10,25,0.146300
7841,101961,1,2,25,10,6,0.609800
7842,101961,2,1,4,4,7,0.266700
7843,101961,2,2,9,4,2,0.600000
7844,101962,1,1,21,8,6,0.600000
7845,101962,1,2,6,8,21,0.171400
7846,101962,2,1,8,4,3,0.533300
7847,101962,2,2,6,3,6,0.400000
7848,101963,1,1,0,0,2,0.000000
7849,101963,1,2,2,0,0,1.000000
7850,101963,2,1,8,3,4,0.533300
7851,101963,2,2,11,3,1,0.733300
7852,101964,1,1,11,12,6,0.379300
7853,101964,1,2,6,12,11,0.206900
7854,101964,2,1,4,5,6,0.266700
7855,101964,2,2,6,3,6,0.400000
7856,101965,1,1,2,2,0,0.500000
7857,101965,1,2,0,2,2,0.000000
7858,101965,2,1,12,1,2,0.800000
7859,101965,2,2,7,5,3,0.466700
7860,101966,1,1,11,5,3,0.578900
7861,101966,1,2,3,5,11,0.157900
7862,101966,2,1,4,6,5,0.266700
7863,101966,2,2,7,3,5,0.466700
7864,101967,1,1,8,0,1,0.888900
7865,101967,1,2,1,0,8,0.111100
7866,101967,2,1,6,4,5,0.400000
7867,101967,2,2,8,2,5,0.533300
7868,101968,1,1,18,15,8,0.439000
7869,101968,1,2,8,15,18,0.195100
7870,101968,2,1,6,3,6,0.400000
7871,101968,2,2,5,3,7,0.333300
7872,101969,1,1,7,5,5,0.411800
7873,101969,1,2,5,5,7,0.294100
7874,101969,2,1,5,4,6,0.333300
7875,101969,2,2,10,2,3,0.666700
7876,101970,1,1,3,1,5,0.333300
7877,101970,1,2,5,1,3,0.555600
7878,101970,2,1,6,6,3,0.400000
7879,101970,2,2,8,3,4,0.533300
7880,101971,1,1,6,19,23,0.125000
7881,101971,1,2,23,19,6,0.479200
7882,101971,2,1,5,4,6,0.333300
7883,101971,2,2,5,4,6,0.333300
7884,101972,1,1,4,7,4,0.266700
7885,101972,1,2,4,7,4,0.266700
7886,101972,2,1,7,3,5,0.466700
7887,101972,2,2,6,4,5,0.400000
7888,101973,1,1,9,2,5,0.562500
7889,101973,1,2,5,2,9,0.312500
7890,101973,2,1,10,3,2,0.666700
7891,101973,2,2,4,5,6,0.266700
7892,101974,1,1,1,0,6,0.142900
7893,101974,1,2,6,0,1,0.857100
7894,101974,2,1,9,2,4,0.600000
7895,101974,2,2,12,1,2,0.800000
7896,101975,1,1,2,2,3,0.285700
7897,101975,1,2,3,2,2,0.428600
7898,101975,2,1,6,5,4,0.400000
7899,101975,2,2,7,6,2,0.466700
7900,101976,1,1,1,1,0,0.500000
7901,101976,1,2,0,1,1,0.000000
7902,101976,2,1,9,2,4,0.600000
7903,101976,2,2,7,4,4,0.466700
7904,101977,1,1,25,6,14,0.555600
7905,101977,1,2,14,6,25,0.311100
7906,101977,2,1,8,3,4,0.533300
7907,101977,2,2,8,3,4,0.533300
7908,101978,1,1,6,5,18,0.206900
7909,101978,1,2,18,5,6,0.620700
7910,101978,2,1,5,4,6,0.333300
7911,101978,2,2,6,4,5,0.400000
7912,101979,1,1,7,7,6,0.350000
7913,101979,1,2,6,7,7,0.300000
7914,101979,2,1,10,4,1,0.666700
7915,101979,2,2,3,6,6,0.200000
7916,101980,1,1,10,10,12,0.312500
7917,101980,1,2,12,10,10,0.375000
7918,101980,2,1,6,3,6,0.400000
7919,101980,2,2,4,4,7,0.266700
7920,101981,1,1,17,15,16,0.354200
7921,101981,1,2,16,15,17,0.333300
7922,101981,2,1,5,3,7,0.333300
7923,101981,2,2,10,3,2,0.666700
7924,101982,1,1,5,3,3,0.454500
7925,101982,1,2,3,3,5,0.272700
7926,101982,2,1,4,5,6,0.266700
7927,101982,2,2,11,4,0,0.733300
7928,101983,1,1,1,3,6,0.100000
7929,101983,1,2,6,3,1,0.600000
7930,101983,2,1,6,6,3,0.400000
7931,101983,2,2,6,4,5,0.400000
7932,101984,1,1,0,0,0,0.000000
7933,101984,1,2,0,0,0,0.000000
7934,101984,2,1,7,3,5,0.466700
7935,101984,2,2,4,4,7,0.266700
7936,101985,1,1,4,3,0,0.571400
7937,101985,1,2,0,3,4,0.000000
7938,101985,2,1,4,3,8,0.266700
7939,101985,2,2,6,5,4,0.400000
7940,101986,1,1,8,8,3,0.421100
7941,101986,1,2,3,8,8,0.157900
7942,101986,2,1,2,6,7,0.133300
7943,101986,2,2,7,3,5,0.466700
7944,101987,1,1,17,5,7,0.586200
7945,101987,1,2,7,5,17,0.241400
7946,101987,2,1,11,1,3,0.733300
7947,101987,2,2,6,3,6,0.400000
7948,101988,1,1,4,2,3,0.444400
7949,101988,1,2,3,2,4,0.333300
7950,101988,2,1,7,3,5,0.466700
7951,101988,2,2,8,2,5,0.533300
7952,101989,1,1,7,1,0,0.875000
7953,101989,1,2,0,1,7,0.000000
7954,101989,2,1,7,4,4,0.466700
7955,101989,2,2,10,1,4,0.666700
7956,101990,1,1,6,3,20,0.206900
7957,101990,1,2,20,3,6,0.689700
7958,101990,2,1,6,5,4,0.400000
7959,101990,2,2,9,3,3,0.600000
7960,101991,1,1,17,5,12,0.500000
7961,101991,1,2,12,5,17,0.352900
7962,101991,2,1,8,3,4,0.533300
7963,101991,2,2,10,1,4,0.666700
7964,101992,1,1,0,5,11,0.000000
7965,101992,1,2,11,5,0,0.687500
7966,101992,2,1,9,6,0,0.600000
7967,101992,2,2,11,1,3,0.733300
7968,101993,1,1,21,6,3,0.700000
7969,101993,1,2,3,6,21,0.100000
7970,101993,2,1,10,2,3,0.666700
7971,101993,2,2,4,2,9,0.266700
7972,101994,1,1,22,10,9,0.536600
7973,101994,1,2,9,10,22,0.219500
7974,101994,2,1,7,5,3,0.466700
7975,101994,2,2,3,6,6,0.200000
7976,101995,1,1,3,3,2,0.375000
7977,101995,1,2,2,3,3,0.250000
7978,101995,2,1,7,5,3,0.466700
7979,101995,2,2,4,7,4,0.266700
7980,101996,1,1,0,0,0,0.000000
7981,101996,1,2,0,0,0,0.000000
7982,101996,2,1,4,5,6,0.266700
7983,101996,2,2,6,4,5,0.400000
7984,101997,1,1,6,3,1,0.600000
7985,101997,1,2,1,3,6,0.100000
7986,101997,2,1,6,3,6,0.400000
7987,101997,2,2,9,2,4,0.600000
7988,101998,1,1,12,10,21,0.279100
7989,101998,1,2,21,10,12,0.488400
7990,101998,2,1,3,3,9,0.200000
7991,101998,2,2,6,3,6,0.400000
7992,101999,1,1,6,5,9,0.300000
7993,101999,1,2,9,5,6,0.450000
7994,101999,2,1,6,5,4,0.400000
7995,101999,2,2,7,2,6,0.466700
7996,102000,1,1,5,5,9,0.263200
7997,102000,1,2,9,5,5,0.473700
7998,102000,2,1,7,3,5,0.466700
7999,102000,2,2,6,5,4,0.400000
8000,102001,1,1,5,0,1,0.833300
8001,102001,1,2,1,0,5,0.166700
8002,102001,2,1,5,4,6,0.333300
8003,102001,2,2,6,2,7,0.400000
8004,102002,1,1,5,6,10,0.238100
8005,102002,1,2,10,6,5,0.476200
8006,102002,2,1,3,5,7,0.200000
8007,102002,2,2,4,7,4,0.266700
8008,102003,1,1,4,2,3,0.444400
8009,102003,1,2,3,2,4,0.333300
8010,102003,2,1,7,2,6,0.466700
8011,102003,2,2,6,3,6,0.400000
8012,102004,1,1,5,3,5,0.384600
8013,102004,1,2,5,3,5,0.384600
8014,102004,2,1,7,6,2,0.466700
8015,102004,2,2,4,2,9,0.266700
8016,102005,1,1,21,11,12,0.477300
8017,102005,1,2,12,11,21,0.272700
8018,102005,2,1,6,6,3,0.400000
8019,102005,2,2,9,2,4,0.600000
8020,102006,1,1,29,8,6,0.674400
8021,102006,1,2,6,8,29,0.139500
8022,102006,2,1,7,3,5,0.466700
8023,102006,2,2,8,2,5,0.533300
8024,102007,1,1,9,7,11,0.333300
8025,102007,1,2,11,7,9,0.407400
8026,102007,2,1,8,5,2,0.533300
8027,102007,2,2,8,2,5,0.533300
8028,102008,1,1,10,11,24,0.222200
8029,102008,1,2,24,11,10,0.533300
8030,102008,2,1,3,3,9,0.200000
8031,102008,2,2,6,6,3,0.400000
8032,102009,1,1,0,0,1,0.000000
8033,102009,1,2,1,0,0,1.000000
8034,102009,2,1,7,3,5,0.466700
8035,102009,2,2,6,4,5,0.400000
8036,102010,1,1,3,3,6,0.250000
8037,102010,1,2,6,3,3,0.500000
8038,102010,2,1,3,2,10,0.200000
8039,102010,2,2,3,2,10,0.200000
8040,102011,1,1,9,5,5,0.473700
8041,102011,1,2,5,5,9,0.263200
8042,102011,2,1,5,8,2,0.333300
8043,102011,2,2,7,3,5,0.466700
8044,102012,1,1,2,0,0,1.000000
8045,102012,1,2,0,0,2,0.000000
8046,102012,2,1,3,3,9,0.200000
8047,102012,2,2,7,2,6,0.466700
8048,102013,1,1,11,6,12,0.379300
8049,102013,1,2,12,6,11,0.413800
8050,102013,2,1,7,2,6,0.466700
8051,102013,2,2,3,2,10,0.200000
8052,102014,1,1,5,6,25,0.138900
8053,102014,1,2,25,6,5,0.694400
8054,102014,2,1,6,7,2,0.400000
8055,102014,2,2,6,3,6,0.400000
8056,102015,1,1,1,4,6,0.090900
8057,102015,1,2,6,4,1,0.545500
8058,102015,2,1,5,4,6,0.333300
8059,102015,2,2,7,5,3,0.466700
8060,102016,1,1,6,6,5,0.352900
8061,102016,1,2,5,6,6,0.294100
8062,102016,2,1,3,6,6,0.200000
8063,102016,2,2,9,4,2,0.600000
8064,102017,1,1,5,10,30,0.111100
8065,102017,1,2,30,10,5,0.666700
8066,102017,2,1,8,3,4,0.533300
8067,102017,2,2,8,3,4,0.533300
8068,102018,1,1,0,1,4,0.000000
8069,102018,1,2,4,1,0,0.800000
8070,102018,2,1,6,2,7,0.400000
8071,102018,2,2,7,2,6,0.466700
8072,102019,1,1,9,6,4,0.473700
8073,102019,1,2,4,6,9,0.210500
8074,102019,2,1,4,3,8,0.266700
8075,102019,2,2,4,2,9,0.266700
8076,102020,1,1,12,3,5,0.600000
8077,102020,1,2,5,3,12,0.250000
8078,102020,2,1,6,4,5,0.400000
8079,102020,2,2,4,7,4,0.266700
8080,102021,1,1,1,2,12,0.066700
8081,102021,1,2,12,2,1,0.800000
8082,102021,2,1,8,4,3,0.533300
8083,102021,2,2,4,7,4,0.266700
8084,102022,1,1,17,3,5,0.680000
8085,102022,1,2,5,3,17,0.200000
8086,102022,2,1,9,2,4,0.600000
8087,102022,2,2,3,2,10,0.200000
8088,102023,1,1,6,1,4,0.545500
8089,102023,1,2,4,1,6,0.363600
8090,102023,2,1,2,4,9,0.133300
8091,102023,2,2,5,4,6,0.333300
8092,102024,1,1,7,1,1,0.777800
8093,102024,1,2,1,1,7,0.111100
8094,102024,2,1,6,3,6,0.400000
8095,102024,2,2,8,1,6,0.533300
8096,102025,1,1,1,0,0,1.000000
8097,102025,1,2,0,0,1,0.000000
8098,102025,2,1,4,4,7,0.266700
8099,102025,2,2,7,2,6,0.466700
8100,102026,1,1,4,3,3,0.400000
8101,102026,1,2,3,3,4,0.300000
8102,102026,2,1,7,6,2,0.466700
8103,102026,2,2,4,5,6,0.266700
8104,102027,1,1,6,5,5,0.375000
8105,102027,1,2,5,5,6,0.312500
8106,102027,2,1,7,5,3,0.466700
8107,102027,2,2,9,5,1,0.600000
8108,102028,1,1,12,16,6,0.352900
8109,102028,1,2,6,16,12,0.176500
8110,102028,2,1,1,3,11,0.066700
8111,102028,2,2,5,8,2,0.333300
8112,102029,1,1,14,9,15,0.368400
8113,102029,1,2,15,9,14,0.394700
8114,102029,2,1,4,3,8,0.266700
8115,102029,2,2,5,7,3,0.333300
8116,102030,1,1,4,8,15,0.148100
8117,102030,1,2,15,8,4,0.555600
8118,102030,2,1,6,3,6,0.400000
8119,102030,2,2,10,2,3,0.666700
8120,102031,1,1,5,6,4,0.333300
8121,102031,1,2,4,6,5,0.266700
8122,102031,2,1,6,6,3,0.400000
8123,102031,2,2,9,3,3,0.600000
8124,102032,1,1,3,3,4,0.300000
8125,102032,1,2,4,3,3,0.400000
8126,102032,2,1,7,3,5,0.466700
8127,102032,2,2,2,4,9,0.133300
8128,102033,1,1,4,8,10,0.181800
8129,102033,1,2,10,8,4,0.454500
8130,102033,2,1,4,4,7,0.266700
8131,102033,2,2,4,3,8,0.266700
8132,102034,1,1,0,2,5,0.000000
8133,102034,1,2,5,2,0,0.714300
8134,102034,2,1,8,2,5,0.533300
8135,102034,2,2,8,5,2,0.533300
8136,102035,1,1,1,2,6,0.111100
8137,102035,1,2,6,2,1,0.666700
8138,102035,2,1,3,5,7,0.200000
8139,102035,2,2,1,4,10,0.066700
8140,102036,1,1,14,22,16,0.269200
8141,102036,1,2,16,22,14,0.307700
8142,102036,2,1,4,7,4,0.266700
8143,102036,2,2,6,4,5,0.400000
8144,102037,1,1,9,7,9,0.360000
8145,102037,1,2,9,7,9,0.360000
8146,102037,2,1,4,9,2,0.266700
8147,102037,2,2,7,3,5,0.466700
8148,102038,1,1,0,0,0,0.000000
8149,102038,1,2,0,0,0,0.000000
8150,102038,2,1,9,2,4,0.600000
8151,102038,2,2,4,5,6,0.266700
8152,102039,1,1,2,3,6,0.181800
8153,102039,1,2,6,3,2,0.545500
8154,102039,2,1,8,5,2,0.533300
8155,102039,2,2,9,2,4,0.600000
8156,102040,1,1,3,9,16,0.107100
8157,102040,1,2,16,9,3,0.571400
8158,102040,2,1,3,1,11,0.200000
8159,102040,2,2,8,4,3,0.533300
8160,102041,1,1,6,6,7,0.315800
8161,102041,1,2,7,6,6,0.368400
8162,102041,2,1,4,3,8,0.266700
8163,102041,2,2,7,6,2,0.466700
8164,102042,1,1,20,5,17,0.476200
8165,102042,1,2,17,5,20,0.404800
8166,102042,2,1,4,4,7,0.266700
8167,102042,2,2,6,4,5,0.400000
8168,102043,1,1,4,3,13,0.200000
8169,102043,1,2,13,3,4,0.650000
8170,102043,2,1,3,5,7,0.200000
8171,102043,2,2,7,5,3,0.466700
8172,102044,1,1,1,2,4,0.142900
8173,102044,1,2,4,2,1,0.571400
8174,102044,2,1,5,2,8,0.333300
8175,102044,2,2,4,8,3,0.266700
8176,102045,1,1,12,3,4,0.631600
8177,102045,1,2,4,3,12,0.210500
8178,102045,2,1,5,4,6,0.333300
8179,102045,2,2,11,3,1,0.733300
8180,102046,1,1,25,13,5,0.581400
8181,102046,1,2,5,13,25,0.116300
8182,102046,2,1,5,5,5,0.333300
8183,102046,2,2,1,1,13,0.066700
8184,102047,1,1,5,6,1,0.416700
8185,102047,1,2,1,6,5,0.083300
8186,102047,2,1,4,3,8,0.266700
8187,102047,2,2,3,2,10,0.200000
8188,102048,1,1,1,1,7,0.111100
8189,102048,1,2,7,1,1,0.777800
8190,102048,2,1,7,3,5,0.466700
8191,102048,2,2,6,6,3,0.400000
8192,102049,1,1,0,0,1,0.000000
8193,102049,1,2,1,0,0,1.000000
8194,102049,2,1,8,3,4,0.533300
8195,102049,2,2,5,2,8,0.333300
8196,102050,1,1,9,6,7,0.409100
8197,102050,1,2,7,6,9,0.318200
8198,102050,2,1,9,3,3,0.600000
8199,102050,2,2,5,4,6,0.333300
8200,102051,1,1,0,0,0,0.000000
8201,102051,1,2,0,0,0,0.000000
8202,102051,2,1,3,4,8,0.200000
8203,102051,2,2,2,4,9,0.133300
8204,102052,1,1,5,11,21,0.135100
8205,102052,1,2,21,11,5,0.567600
8206,102052,2,1,6,4,5,0.400000
8207,102052,2,2,5,6,4,0.333300
8208,102053,1,1,8,6,6,0.400000
8209,102053,1,2,6,6,8,0.300000
8210,102053,2,1,3,3,9,0.200000
8211,102053,2,2,6,6,3,0.400000
8212,102054,1,1,8,5,7,0.400000
8213,102054,1,2,7,5,8,0.350000
8214,102054,2,1,8,6,1,0.533300
8215,102054,2,2,5,4,6,0.333300
8216,102055,1,1,13,4,3,0.650000
8217,102055,1,2,3,4,13,0.150000
8218,102055,2,1,8,4,3,0.533300
8219,102055,2,2,6,3,6,0.400000
8220,102056,1,1,4,2,4,0.400000
8221,102056,1,2,4,2,4,0.400000
8222,102056,2,1,5,4,6,0.333300
8223,102056,2,2,4,6,5,0.266700
8224,102057,1,1,1,3,13,0.058800
8225,102057,1,2,13,3,1,0.764700
8226,102057,2,1,4,6,5,0.266700
8227,102057,2,2,6,3,6,0.400000
8228,102058,1,1,6,6,22,0.176500
8229,102058,1,2,22,6,6,0.647100
8230,102058,2,1,2,3,10,0.133300
8231,102058,2,2,11,1,3,0.733300
8232,102059,1,1,19,20,8,0.404300
8233,102059,1,2,8,20,19,0.170200
8234,102059,2,1,9,1,5,0.600000
8235,102059,2,2,7,6,2,0.466700
8236,102060,1,1,5,1,4,0.500000
8237,102060,1,2,4,1,5,0.400000
8238,102060,2,1,4,9,2,0.266700
8239,102060,2,2,6,2,7,0.400000
8240,102061,1,1,0,0,5,0.000000
8241,102061,1,2,5,0,0,1.000000
8242,102061,2,1,4,4,7,0.266700
8243,102061,2,2,8,4,3,0.533300
8244,102062,1,1,8,6,5,0.421100
8245,102062,1,2,5,6,8,0.263200
8246,102062,2,1,3,4,8,0.200000
8247,102062,2,2,8,6,1,0.533300
8248,102063,1,1,2,4,16,0.090900
8249,102063,1,2,16,4,2,0.727300
8250,102063,2,1,5,3,7,0.333300
8251,102063,2,2,9,1,5,0.600000
8252,102064,1,1,11,14,16,0.268300
8253,102064,1,2,16,14,11,0.390200
8254,102064,2,1,5,7,3,0.333300
8255,102064,2,2,2,3,10,0.133300
8256,102065,1,1,6,4,4,0.428600
8257,102065,1,2,4,4,6,0.285700
8258,102065,2,1,7,5,3,0.466700
8259,102065,2,2,5,6,4,0.333300
8260,102066,1,1,4,1,2,0.571400
8261,102066,1,2,2,1,4,0.285700
8262,102066,2,1,4,5,6,0.266700
8263,102066,2,2,3,3,9,0.200000
8264,102067,1,1,7,2,0,0.777800
8265,102067,1,2,0,2,7,0.000000
8266,102067,2,1,5,3,7,0.333300
8267,102067,2,2,5,4,6,0.333300
8268,102068,1,1,6,13,14,0.181800
8269,102068,1,2,14,13,6,0.424200
8270,102068,2,1,10,2,3,0.666700
8271,102068,2,2,4,8,3,0.266700
8272,102069,1,1,16,9,12,0.432400
8273,102069,1,2,12,9,16,0.324300
8274,102069,2,1,7,6,2,0.466700
8275,102069,2,2,6,4,5,0.400000
8276,102070,1,1,5,2,4,0.454500
8277,102070,1,2,4,2,5,0.363600
8278,102070,2,1,7,2,6,0.466700
8279,102070,2,2,3,3,9,0.200000
